  Shadow Event             Entry Epoch                      Exit Epoch                 Duration(min)
Earth Penumbral   Jan 09 2024 05:07:20.031250000   Jan 09 2024 05:41:54.031250000      34.566666667
Earth Umbral      Jan 09 2024 05:09:24.144531250   Jan 09 2024 05:43:36.164062500      34.200325521
Earth Penumbral   Jan 09 2024 05:09:14.582031250   Jan 09 2024 05:43:45.792968750      34.520182292
Earth Umbral      Jan 09 2024 05:35:07.625000000   Jan 09 2024 06:09:22.300781250      34.244596354
Earth Penumbral   Jan 09 2024 05:34:57.996093750   Jan 09 2024 06:09:31.929687500      34.565559896
Earth Umbral      Jan 09 2024 05:42:37.792968750   Jan 09 2024 06:16:52.734375000      34.249023438
Earth Penumbral   Jan 09 2024 05:42:28.230468750   Jan 09 2024 06:17:02.363281250      34.568880208
Earth Penumbral   Jan 09 2024 05:56:11.335937500   Jan 09 2024 06:30:45.402343750      34.567773438
Earth Umbral      Jan 09 2024 05:56:20.898437500   Jan 09 2024 06:30:35.839843750      34.249023438
Earth Umbral      Jan 09 2024 06:05:03.714843750   Jan 09 2024 06:39:15.269531250      34.192578125
Earth Penumbral   Jan 09 2024 06:04:54.152343750   Jan 09 2024 06:39:24.898437500      34.512434896
Earth Penumbral   Jan 09 2024 06:28:45.140625000   Jan 09 2024 07:03:19.339843750      34.569986979
Earth Umbral      Jan 09 2024 06:28:54.636718750   Jan 09 2024 07:03:09.777343750      34.252343750
Earth Umbral      Jan 09 2024 06:44:20.804687500   Jan 09 2024 07:18:35.613281250      34.246809896
Earth Penumbral   Jan 09 2024 06:44:11.175781250   Jan 09 2024 07:18:45.242187500      34.567773438
Earth Umbral      Jan 09 2024 06:46:23.125000000   Jan 09 2024 07:20:35.144531250      34.200325521
Earth Penumbral   Jan 09 2024 06:46:13.496093750   Jan 09 2024 07:20:44.773437500      34.521289063
Earth Penumbral   Jan 09 2024 07:11:49.140625000   Jan 09 2024 07:46:23.140625000      34.566666667
Earth Umbral      Jan 09 2024 07:11:58.769531250   Jan 09 2024 07:46:13.511718750      34.245703125
Earth Penumbral   Jan 09 2024 07:19:09.613281250   Jan 09 2024 07:53:43.746093750      34.568880208
Earth Umbral      Jan 09 2024 07:19:19.175781250   Jan 09 2024 07:53:34.117187500      34.249023438
Earth Umbral      Jan 09 2024 07:33:02.214843750   Jan 09 2024 08:07:17.156250000      34.249023438
Earth Penumbral   Jan 09 2024 07:32:52.652343750   Jan 09 2024 08:07:26.718750000      34.567773438
Earth Penumbral   Jan 09 2024 07:41:53.132812500   Jan 09 2024 08:16:23.945312500      34.513541667
Earth Umbral      Jan 09 2024 07:42:02.761718750   Jan 09 2024 08:16:14.382812500      34.193684896
Earth Penumbral   Jan 09 2024 08:05:22.140625000   Jan 09 2024 08:39:56.339843750      34.569986979
Earth Umbral      Jan 09 2024 08:05:31.636718750   Jan 09 2024 08:39:46.777343750      34.252343750
Earth Umbral      Jan 09 2024 08:21:12.082031250   Jan 09 2024 08:55:26.890625000      34.246809896
Earth Penumbral   Jan 09 2024 08:21:02.453125000   Jan 09 2024 08:55:36.519531250      34.567773438
Earth Penumbral   Jan 09 2024 08:23:12.542968750   Jan 09 2024 08:57:43.820312500      34.521289063
Earth Umbral      Jan 09 2024 08:23:22.105468750   Jan 09 2024 08:57:34.191406250      34.201432292
Earth Penumbral   Jan 09 2024 08:48:40.417968750   Jan 09 2024 09:23:14.417968750      34.566666667
Earth Umbral      Jan 09 2024 08:48:49.980468750   Jan 09 2024 09:23:04.789062500      34.246809896
Earth Umbral      Jan 09 2024 08:56:00.558593750   Jan 09 2024 09:30:15.566406250      34.250130208
Earth Penumbral   Jan 09 2024 08:55:50.929687500   Jan 09 2024 09:30:25.128906250      34.569986979
Earth Umbral      Jan 09 2024 09:09:43.531250000   Jan 09 2024 09:43:58.539062500      34.250130208
Earth Penumbral   Jan 09 2024 09:09:33.968750000   Jan 09 2024 09:44:08.101562500      34.568880208
Earth Umbral      Jan 09 2024 09:19:01.808593750   Jan 09 2024 09:53:13.429687500      34.193684896
Earth Penumbral   Jan 09 2024 09:18:52.179687500   Jan 09 2024 09:53:22.992187500      34.513541667
Earth Penumbral   Jan 09 2024 09:41:59.074218750   Jan 09 2024 10:16:33.406250000      34.572200521
Earth Umbral      Jan 09 2024 09:42:08.636718750   Jan 09 2024 10:16:23.843750000      34.253450521
Earth Umbral      Jan 09 2024 09:58:03.292968750   Jan 09 2024 10:32:18.167968750      34.247916667
Earth Penumbral   Jan 09 2024 09:57:53.664062500   Jan 09 2024 10:32:27.796875000      34.568880208
Earth Penumbral   Jan 09 2024 10:00:11.457031250   Jan 09 2024 10:34:42.800781250      34.522395833
Earth Umbral      Jan 09 2024 10:00:21.019531250   Jan 09 2024 10:34:33.171875000      34.202539063
Earth Umbral      Jan 09 2024 10:25:41.125000000   Jan 09 2024 10:59:56.000000000      34.247916667
Earth Penumbral   Jan 09 2024 10:25:31.562500000   Jan 09 2024 11:00:05.562500000      34.566666667
Earth Umbral      Jan 09 2024 10:32:41.808593750   Jan 09 2024 11:06:56.882812500      34.251236979
Earth Penumbral   Jan 09 2024 10:32:32.246093750   Jan 09 2024 11:07:06.445312500      34.569986979
Earth Penumbral   Jan 09 2024 10:46:15.218750000   Jan 09 2024 11:20:49.351562500      34.568880208
Earth Umbral      Jan 09 2024 10:46:24.781250000   Jan 09 2024 11:20:39.789062500      34.250130208
Earth Umbral      Jan 09 2024 10:56:00.722656250   Jan 09 2024 11:30:12.343750000      34.193684896
Earth Penumbral   Jan 09 2024 10:55:51.093750000   Jan 09 2024 11:30:21.906250000      34.513541667
Earth Penumbral   Jan 09 2024 11:18:35.941406250   Jan 09 2024 11:53:10.273437500      34.572200521
Earth Umbral      Jan 09 2024 11:18:45.503906250   Jan 09 2024 11:53:00.710937500      34.253450521
Earth Penumbral   Jan 09 2024 11:34:44.742187500   Jan 09 2024 12:09:18.875000000      34.568880208
Earth Umbral      Jan 09 2024 11:34:54.371093750   Jan 09 2024 12:09:09.246093750      34.247916667
Earth Umbral      Jan 09 2024 11:37:19.867187500   Jan 09 2024 12:11:32.019531250      34.202539063
Earth Penumbral   Jan 09 2024 11:37:10.304687500   Jan 09 2024 12:11:41.648437500      34.522395833
Earth Umbral      Jan 09 2024 12:02:32.203125000   Jan 09 2024 12:36:47.011718750      34.246809896
Earth Penumbral   Jan 09 2024 12:02:22.574218750   Jan 09 2024 12:36:56.640625000      34.567773438
Earth Penumbral   Jan 09 2024 12:09:13.429687500   Jan 09 2024 12:43:47.628906250      34.569986979
Earth Umbral      Jan 09 2024 12:09:22.992187500   Jan 09 2024 12:43:38.066406250      34.251236979
Earth Penumbral   Jan 09 2024 12:22:56.335937500   Jan 09 2024 12:57:30.468750000      34.568880208
Earth Umbral      Jan 09 2024 12:23:05.898437500   Jan 09 2024 12:57:20.906250000      34.250130208
Earth Penumbral   Jan 09 2024 12:32:49.941406250   Jan 09 2024 13:07:20.753906250      34.513541667
Earth Umbral      Jan 09 2024 12:32:59.503906250   Jan 09 2024 13:07:11.191406250      34.194791667
Earth Penumbral   Jan 09 2024 12:55:12.742187500   Jan 09 2024 13:29:47.074218750      34.572200521
Earth Umbral      Jan 09 2024 12:55:22.304687500   Jan 09 2024 13:29:37.511718750      34.253450521
Earth Penumbral   Jan 09 2024 13:11:35.753906250   Jan 09 2024 13:46:09.953125000      34.569986979
Earth Umbral      Jan 09 2024 13:11:45.382812500   Jan 09 2024 13:46:00.324218750      34.249023438
Earth Umbral      Jan 09 2024 13:14:18.648437500   Jan 09 2024 13:48:30.867187500      34.203645833
Earth Penumbral   Jan 09 2024 13:14:09.085937500   Jan 09 2024 13:48:40.429687500      34.522395833
Earth Umbral      Jan 09 2024 13:39:23.148437500   Jan 09 2024 14:13:38.023437500      34.247916667
Earth Penumbral   Jan 09 2024 13:39:13.585937500   Jan 09 2024 14:13:47.652343750      34.567773438
Earth Penumbral   Jan 09 2024 13:45:54.546875000   Jan 09 2024 14:20:28.812500000      34.571093750
Earth Umbral      Jan 09 2024 13:46:04.109375000   Jan 09 2024 14:20:19.250000000      34.252343750
Earth Umbral      Jan 09 2024 13:59:46.949218750   Jan 09 2024 14:34:02.023437500      34.251236979
Earth Penumbral   Jan 09 2024 13:59:37.386718750   Jan 09 2024 14:34:11.585937500      34.569986979
Earth Penumbral   Jan 09 2024 14:09:48.722656250   Jan 09 2024 14:44:19.601562500      34.514648438
Earth Umbral      Jan 09 2024 14:09:58.351562500   Jan 09 2024 14:44:10.039062500      34.194791667
Earth Penumbral   Jan 09 2024 14:31:49.542968750   Jan 09 2024 15:06:23.875000000      34.572200521
Earth Umbral      Jan 09 2024 14:31:59.105468750   Jan 09 2024 15:06:14.312500000      34.253450521
Earth Umbral      Jan 09 2024 14:48:36.460937500   Jan 09 2024 15:22:51.402343750      34.249023438
Earth Penumbral   Jan 09 2024 14:48:26.832031250   Jan 09 2024 15:23:01.031250000      34.569986979
Earth Penumbral   Jan 09 2024 14:51:07.867187500   Jan 09 2024 15:25:39.277343750      34.523502604
Earth Umbral      Jan 09 2024 14:51:17.429687500   Jan 09 2024 15:25:29.648437500      34.203645833
Earth Umbral      Jan 09 2024 15:16:14.226562500   Jan 09 2024 15:50:29.101562500      34.247916667
Earth Penumbral   Jan 09 2024 15:16:04.597656250   Jan 09 2024 15:50:38.730468750      34.568880208
Earth Umbral      Jan 09 2024 15:22:45.292968750   Jan 09 2024 15:57:00.433593750      34.252343750
Earth Penumbral   Jan 09 2024 15:22:35.730468750   Jan 09 2024 15:57:09.996093750      34.571093750
Earth Umbral      Jan 09 2024 15:36:28.132812500   Jan 09 2024 16:10:43.207031250      34.251236979
Earth Penumbral   Jan 09 2024 15:36:18.570312500   Jan 09 2024 16:10:52.769531250      34.569986979
Earth Umbral      Jan 09 2024 15:46:57.199218750   Jan 09 2024 16:21:08.886718750      34.194791667
Earth Penumbral   Jan 09 2024 15:46:47.636718750   Jan 09 2024 16:21:18.449218750      34.513541667
Earth Penumbral   Jan 09 2024 16:08:26.410156250   Jan 09 2024 16:43:00.742187500      34.572200521
Earth Umbral      Jan 09 2024 16:08:35.972656250   Jan 09 2024 16:42:51.179687500      34.253450521
Earth Umbral      Jan 09 2024 16:25:27.539062500   Jan 09 2024 16:59:42.546875000      34.250130208
Earth Penumbral   Jan 09 2024 16:25:17.910156250   Jan 09 2024 16:59:52.109375000      34.569986979
Earth Umbral      Jan 09 2024 16:28:16.277343750   Jan 09 2024 17:02:28.562500000      34.204752604
Earth Penumbral   Jan 09 2024 16:28:06.714843750   Jan 09 2024 17:02:38.191406250      34.524609375
Earth Penumbral   Jan 09 2024 16:52:55.675781250   Jan 09 2024 17:27:29.808593750      34.568880208
Earth Umbral      Jan 09 2024 16:53:05.304687500   Jan 09 2024 17:27:20.246093750      34.249023438
Earth Umbral      Jan 09 2024 16:59:26.542968750   Jan 09 2024 17:33:41.683593750      34.252343750
Earth Penumbral   Jan 09 2024 16:59:16.980468750   Jan 09 2024 17:33:51.312500000      34.572200521
Earth Penumbral   Jan 09 2024 17:12:59.753906250   Jan 09 2024 17:47:33.953125000      34.569986979
Earth Umbral      Jan 09 2024 17:13:09.316406250   Jan 09 2024 17:47:24.390625000      34.251236979
Earth Umbral      Jan 09 2024 17:23:56.113281250   Jan 09 2024 17:58:07.800781250      34.194791667
Earth Penumbral   Jan 09 2024 17:23:46.550781250   Jan 09 2024 17:58:17.363281250      34.513541667
Earth Penumbral   Jan 09 2024 17:45:03.277343750   Jan 09 2024 18:19:37.675781250      34.573307292
Earth Umbral      Jan 09 2024 17:45:12.839843750   Jan 09 2024 18:19:28.113281250      34.254557292
Earth Umbral      Jan 09 2024 18:02:18.683593750   Jan 09 2024 18:36:33.691406250      34.250130208
Earth Penumbral   Jan 09 2024 18:02:09.054687500   Jan 09 2024 18:36:43.320312500      34.571093750
Earth Umbral      Jan 09 2024 18:05:15.125000000   Jan 09 2024 18:39:27.476562500      34.205859375
Earth Penumbral   Jan 09 2024 18:05:05.562500000   Jan 09 2024 18:39:37.039062500      34.524609375
Earth Penumbral   Jan 09 2024 18:29:46.820312500   Jan 09 2024 19:04:20.953125000      34.568880208
Earth Umbral      Jan 09 2024 18:29:56.382812500   Jan 09 2024 19:04:11.324218750      34.249023438
Earth Umbral      Jan 09 2024 18:36:07.792968750   Jan 09 2024 19:10:23.000000000      34.253450521
Earth Penumbral   Jan 09 2024 18:35:58.230468750   Jan 09 2024 19:10:32.562500000      34.572200521
Earth Penumbral   Jan 09 2024 18:49:40.937500000   Jan 09 2024 19:24:15.203125000      34.571093750
Earth Umbral      Jan 09 2024 18:49:50.500000000   Jan 09 2024 19:24:05.640625000      34.252343750
Earth Penumbral   Jan 09 2024 19:00:45.464843750   Jan 09 2024 19:35:16.343750000      34.514648438
Earth Umbral      Jan 09 2024 19:00:55.027343750   Jan 09 2024 19:35:06.781250000      34.195898437
Earth Penumbral   Jan 09 2024 19:21:40.144531250   Jan 09 2024 19:56:14.609375000      34.574414062
Earth Umbral      Jan 09 2024 19:21:49.707031250   Jan 09 2024 19:56:05.046875000      34.255664063
Earth Umbral      Jan 09 2024 19:39:09.828125000   Jan 09 2024 20:13:24.835937500      34.250130208
Earth Penumbral   Jan 09 2024 19:39:00.199218750   Jan 09 2024 20:13:34.464843750      34.571093750
Earth Penumbral   Jan 09 2024 19:42:04.476562500   Jan 09 2024 20:16:36.019531250      34.525716146
Earth Umbral      Jan 09 2024 19:42:14.039062500   Jan 09 2024 20:16:26.390625000      34.205859375
Earth Umbral      Jan 09 2024 20:06:47.527343750   Jan 09 2024 20:41:02.468750000      34.249023438
Earth Penumbral   Jan 09 2024 20:06:37.898437500   Jan 09 2024 20:41:12.097656250      34.569986979
Earth Penumbral   Jan 09 2024 20:12:39.546875000   Jan 09 2024 20:47:13.878906250      34.572200521
Earth Umbral      Jan 09 2024 20:12:49.109375000   Jan 09 2024 20:47:04.316406250      34.253450521
Earth Umbral      Jan 09 2024 20:26:31.750000000   Jan 09 2024 21:00:46.890625000      34.252343750
Earth Penumbral   Jan 09 2024 20:26:22.187500000   Jan 09 2024 21:00:56.453125000      34.571093750
Earth Umbral      Jan 09 2024 20:37:53.941406250   Jan 09 2024 21:12:05.761718750      34.197005208
Earth Penumbral   Jan 09 2024 20:37:44.378906250   Jan 09 2024 21:12:15.324218750      34.515755208
Earth Penumbral   Jan 09 2024 20:58:17.078125000   Jan 09 2024 21:32:51.542968750      34.574414062
Earth Umbral      Jan 09 2024 20:58:26.640625000   Jan 09 2024 21:32:41.980468750      34.255664063
Earth Penumbral   Jan 09 2024 21:15:51.343750000   Jan 09 2024 21:50:25.675781250      34.572200521
Earth Umbral      Jan 09 2024 21:16:00.972656250   Jan 09 2024 21:50:16.046875000      34.251236979
Earth Penumbral   Jan 09 2024 21:19:03.390625000   Jan 09 2024 21:53:34.933593750      34.525716146
Earth Umbral      Jan 09 2024 21:19:12.953125000   Jan 09 2024 21:53:25.371093750      34.206966146
Earth Umbral      Jan 09 2024 21:43:38.671875000   Jan 09 2024 22:17:53.679687500      34.250130208
Earth Penumbral   Jan 09 2024 21:43:29.042968750   Jan 09 2024 22:18:03.308593750      34.571093750
Earth Umbral      Jan 09 2024 21:49:30.359375000   Jan 09 2024 22:23:45.632812500      34.254557292
Earth Penumbral   Jan 09 2024 21:49:20.796875000   Jan 09 2024 22:23:55.195312500      34.573307292
Earth Umbral      Jan 09 2024 22:03:13.000000000   Jan 09 2024 22:37:28.140625000      34.252343750
Earth Penumbral   Jan 09 2024 22:03:03.437500000   Jan 09 2024 22:37:37.703125000      34.571093750
Earth Umbral      Jan 09 2024 22:14:52.921875000   Jan 09 2024 22:49:04.742187500      34.197005208
Earth Penumbral   Jan 09 2024 22:14:43.292968750   Jan 09 2024 22:49:14.304687500      34.516861979
Earth Penumbral   Jan 09 2024 22:34:54.011718750   Jan 09 2024 23:09:28.476562500      34.574414062
Earth Umbral      Jan 09 2024 22:35:03.574218750   Jan 09 2024 23:09:18.914062500      34.255664063
Earth Penumbral   Jan 09 2024 22:52:42.488281250   Jan 09 2024 23:27:16.886718750      34.573307292
Earth Umbral      Jan 09 2024 22:52:52.117187500   Jan 09 2024 23:27:07.257812500      34.252343750
Earth Umbral      Jan 09 2024 22:56:11.800781250   Jan 09 2024 23:30:24.285156250      34.208072917
Earth Penumbral   Jan 09 2024 22:56:02.238281250   Jan 09 2024 23:30:33.914062500      34.527929687
Earth Umbral      Jan 09 2024 23:20:29.816406250   Jan 09 2024 23:54:44.824218750      34.250130208
Earth Penumbral   Jan 09 2024 23:20:20.187500000   Jan 09 2024 23:54:54.453125000      34.571093750
Earth Umbral      Jan 09 2024 23:26:11.609375000   Jan 10 2024 00:00:26.949218750      34.255664063
Earth Penumbral   Jan 09 2024 23:26:02.046875000   Jan 10 2024 00:00:36.511718750      34.574414062
Earth Penumbral   Jan 09 2024 23:39:44.621093750   Jan 10 2024 00:14:18.953125000      34.572200521
Earth Umbral      Jan 09 2024 23:39:54.183593750   Jan 10 2024 00:14:09.390625000      34.253450521
Earth Penumbral   Jan 09 2024 23:51:42.273437500   Jan 10 2024 00:26:13.218750000      34.515755208
Earth Umbral      Jan 09 2024 23:51:51.835937500   Jan 10 2024 00:26:03.656250000      34.197005208
Earth Penumbral   Jan 10 2024 00:11:30.878906250   Jan 10 2024 00:46:05.410156250      34.575520833
Earth Umbral      Jan 10 2024 00:11:40.441406250   Jan 10 2024 00:45:55.847656250      34.256770833
Earth Umbral      Jan 10 2024 00:29:43.261718750   Jan 10 2024 01:03:58.402343750      34.252343750
Earth Penumbral   Jan 10 2024 00:29:33.632812500   Jan 10 2024 01:04:08.031250000      34.573307292
Earth Penumbral   Jan 10 2024 00:33:01.152343750   Jan 10 2024 01:07:32.828125000      34.527929687
Earth Umbral      Jan 10 2024 00:33:10.714843750   Jan 10 2024 01:07:23.199218750      34.208072917
Earth Umbral      Jan 10 2024 00:57:20.894531250   Jan 10 2024 01:31:35.968750000      34.251236979
Earth Penumbral   Jan 10 2024 00:57:11.265625000   Jan 10 2024 01:31:45.597656250      34.572200521
Earth Penumbral   Jan 10 2024 01:02:43.296875000   Jan 10 2024 01:37:17.761718750      34.574414062
Earth Umbral      Jan 10 2024 01:02:52.859375000   Jan 10 2024 01:37:08.199218750      34.255664063
Earth Penumbral   Jan 10 2024 01:16:25.804687500   Jan 10 2024 01:51:00.203125000      34.573307292
Earth Umbral      Jan 10 2024 01:16:35.367187500   Jan 10 2024 01:50:50.640625000      34.254557292
Earth Umbral      Jan 10 2024 01:28:50.750000000   Jan 10 2024 02:03:02.636718750      34.198111979
Earth Penumbral   Jan 10 2024 01:28:41.121093750   Jan 10 2024 02:03:12.199218750      34.517968750
Earth Penumbral   Jan 10 2024 01:48:07.746093750   Jan 10 2024 02:22:42.343750000      34.576627604
Earth Umbral      Jan 10 2024 01:48:17.308593750   Jan 10 2024 02:22:32.781250000      34.257877604
Earth Umbral      Jan 10 2024 02:06:34.339843750   Jan 10 2024 02:40:49.546875000      34.253450521
Earth Penumbral   Jan 10 2024 02:06:24.710937500   Jan 10 2024 02:40:59.175781250      34.574414062
Earth Penumbral   Jan 10 2024 02:10:00.000000000   Jan 10 2024 02:44:31.675781250      34.527929687
Earth Umbral      Jan 10 2024 02:10:09.562500000   Jan 10 2024 02:44:22.113281250      34.209179687
Earth Penumbral   Jan 10 2024 02:34:02.343750000   Jan 10 2024 03:08:36.675781250      34.572200521
Earth Umbral      Jan 10 2024 02:34:11.972656250   Jan 10 2024 03:08:27.046875000      34.251236979
Earth Penumbral   Jan 10 2024 02:39:24.546875000   Jan 10 2024 03:13:59.011718750      34.574414062
Earth Umbral      Jan 10 2024 02:39:34.109375000   Jan 10 2024 03:13:49.449218750      34.255664063
Earth Umbral      Jan 10 2024 02:53:16.550781250   Jan 10 2024 03:27:31.824218750      34.254557292
Earth Penumbral   Jan 10 2024 02:53:06.988281250   Jan 10 2024 03:27:41.386718750      34.573307292
Earth Umbral      Jan 10 2024 03:05:49.597656250   Jan 10 2024 03:40:01.484375000      34.198111979
Earth Penumbral   Jan 10 2024 03:05:40.035156250   Jan 10 2024 03:40:11.046875000      34.516861979
Earth Penumbral   Jan 10 2024 03:24:44.613281250   Jan 10 2024 03:59:19.144531250      34.575520833
Earth Umbral      Jan 10 2024 03:24:54.175781250   Jan 10 2024 03:59:09.582031250      34.256770833
Earth Umbral      Jan 10 2024 03:43:25.417968750   Jan 10 2024 04:17:40.625000000      34.253450521
Earth Penumbral   Jan 10 2024 03:43:15.789062500   Jan 10 2024 04:17:50.253906250      34.574414062
Earth Umbral      Jan 10 2024 03:47:08.343750000   Jan 10 2024 04:21:20.960937500      34.210286458
Earth Penumbral   Jan 10 2024 03:46:58.781250000   Jan 10 2024 04:21:30.523437500      34.529036458
Earth Penumbral   Jan 10 2024 04:10:53.421875000   Jan 10 2024 04:45:27.687500000      34.571093750
Earth Umbral      Jan 10 2024 04:11:02.984375000   Jan 10 2024 04:45:18.125000000      34.252343750
Earth Umbral      Jan 10 2024 04:16:15.292968750   Jan 10 2024 04:50:30.632812500      34.255664063
Earth Penumbral   Jan 10 2024 04:16:05.730468750   Jan 10 2024 04:50:40.195312500      34.574414062
Earth Umbral      Jan 10 2024 04:29:57.667968750   Jan 10 2024 05:04:12.941406250      34.254557292
Earth Penumbral   Jan 10 2024 04:29:48.105468750   Jan 10 2024 05:04:22.503906250      34.573307292
Earth Penumbral   Jan 10 2024 04:42:38.882812500   Jan 10 2024 05:17:09.894531250      34.516861979
Earth Umbral      Jan 10 2024 04:42:48.445312500   Jan 10 2024 05:17:00.332031250      34.198111979
Earth Penumbral   Jan 10 2024 05:01:21.414062500   Jan 10 2024 05:35:56.011718750      34.576627604
Earth Umbral      Jan 10 2024 05:01:30.976562500   Jan 10 2024 05:35:46.449218750      34.257877604
Earth Umbral      Jan 10 2024 05:20:16.496093750   Jan 10 2024 05:54:31.769531250      34.254557292
Earth Penumbral   Jan 10 2024 05:20:06.933593750   Jan 10 2024 05:54:41.332031250      34.573307292
Earth Umbral      Jan 10 2024 05:24:07.191406250   Jan 10 2024 05:58:19.808593750      34.210286458
Earth Penumbral   Jan 10 2024 05:23:57.628906250   Jan 10 2024 05:58:29.437500000      34.530143229
Earth Umbral      Jan 10 2024 05:47:54.128906250   Jan 10 2024 06:22:09.203125000      34.251236979
Earth Penumbral   Jan 10 2024 05:47:44.500000000   Jan 10 2024 06:22:18.832031250      34.572200521
Earth Umbral      Jan 10 2024 05:52:56.542968750   Jan 10 2024 06:27:11.882812500      34.255664063
Earth Penumbral   Jan 10 2024 05:52:46.980468750   Jan 10 2024 06:27:21.445312500      34.574414062
Earth Penumbral   Jan 10 2024 06:06:29.355468750   Jan 10 2024 06:41:03.753906250      34.573307292
Earth Umbral      Jan 10 2024 06:06:38.917968750   Jan 10 2024 06:40:54.191406250      34.254557292
Earth Penumbral   Jan 10 2024 06:19:37.796875000   Jan 10 2024 06:54:08.875000000      34.517968750
Earth Umbral      Jan 10 2024 06:19:47.425781250   Jan 10 2024 06:53:59.312500000      34.198111979
Earth Penumbral   Jan 10 2024 06:37:58.347656250   Jan 10 2024 07:12:32.945312500      34.576627604
Earth Umbral      Jan 10 2024 06:38:07.910156250   Jan 10 2024 07:12:23.382812500      34.257877604
Earth Penumbral   Jan 10 2024 06:56:58.078125000   Jan 10 2024 07:31:32.609375000      34.575520833
Earth Umbral      Jan 10 2024 06:57:07.707031250   Jan 10 2024 07:31:22.980468750      34.254557292
Earth Penumbral   Jan 10 2024 07:00:56.609375000   Jan 10 2024 07:35:28.417968750      34.530143229
Earth Umbral      Jan 10 2024 07:01:06.171875000   Jan 10 2024 07:35:18.789062500      34.210286458
Earth Umbral      Jan 10 2024 07:24:45.273437500   Jan 10 2024 07:59:00.480468750      34.253450521
Earth Penumbral   Jan 10 2024 07:24:35.710937500   Jan 10 2024 07:59:10.042968750      34.572200521
Earth Penumbral   Jan 10 2024 07:29:28.296875000   Jan 10 2024 08:04:02.894531250      34.576627604
Earth Umbral      Jan 10 2024 07:29:37.859375000   Jan 10 2024 08:03:53.265625000      34.256770833
Earth Penumbral   Jan 10 2024 07:43:10.671875000   Jan 10 2024 08:17:45.070312500      34.573307292
Earth Umbral      Jan 10 2024 07:43:20.234375000   Jan 10 2024 08:17:35.507812500      34.254557292
Earth Umbral      Jan 10 2024 07:56:46.406250000   Jan 10 2024 08:30:58.359375000      34.199218750
Earth Penumbral   Jan 10 2024 07:56:36.843750000   Jan 10 2024 08:31:07.921875000      34.517968750
Earth Penumbral   Jan 10 2024 08:14:35.414062500   Jan 10 2024 08:49:10.011718750      34.576627604
Earth Umbral      Jan 10 2024 08:14:44.910156250   Jan 10 2024 08:49:00.449218750      34.258984375
Earth Penumbral   Jan 10 2024 08:33:49.355468750   Jan 10 2024 09:08:23.886718750      34.575520833
Earth Umbral      Jan 10 2024 08:33:58.984375000   Jan 10 2024 09:08:14.257812500      34.254557292
Earth Umbral      Jan 10 2024 08:38:05.152343750   Jan 10 2024 09:12:17.835937500      34.211393229
Earth Penumbral   Jan 10 2024 08:37:55.589843750   Jan 10 2024 09:12:27.464843750      34.531250000
Earth Umbral      Jan 10 2024 09:01:36.550781250   Jan 10 2024 09:35:51.691406250      34.252343750
Earth Penumbral   Jan 10 2024 09:01:26.921875000   Jan 10 2024 09:36:01.320312500      34.573307292
Earth Penumbral   Jan 10 2024 09:06:09.679687500   Jan 10 2024 09:40:44.277343750      34.576627604
Earth Umbral      Jan 10 2024 09:06:19.242187500   Jan 10 2024 09:40:34.714843750      34.257877604
Earth Umbral      Jan 10 2024 09:20:01.550781250   Jan 10 2024 09:54:16.890625000      34.255664063
Earth Penumbral   Jan 10 2024 09:19:51.988281250   Jan 10 2024 09:54:26.453125000      34.574414062
Earth Umbral      Jan 10 2024 09:33:45.453125000   Jan 10 2024 10:07:57.406250000      34.199218750
Earth Penumbral   Jan 10 2024 09:33:35.890625000   Jan 10 2024 10:08:06.968750000      34.517968750
Earth Penumbral   Jan 10 2024 09:51:12.347656250   Jan 10 2024 10:25:47.011718750      34.577734375
Earth Umbral      Jan 10 2024 09:51:21.910156250   Jan 10 2024 10:25:37.449218750      34.258984375
Earth Umbral      Jan 10 2024 10:10:50.195312500   Jan 10 2024 10:45:05.468750000      34.254557292
Earth Penumbral   Jan 10 2024 10:10:40.566406250   Jan 10 2024 10:45:15.097656250      34.575520833
Earth Umbral      Jan 10 2024 10:15:04.066406250   Jan 10 2024 10:49:16.816406250      34.212500000
Earth Penumbral   Jan 10 2024 10:14:54.503906250   Jan 10 2024 10:49:26.445312500      34.532356771
Earth Umbral      Jan 10 2024 10:38:27.695312500   Jan 10 2024 11:12:42.902343750      34.253450521
Earth Penumbral   Jan 10 2024 10:38:18.066406250   Jan 10 2024 11:12:52.464843750      34.573307292
Earth Umbral      Jan 10 2024 10:43:00.558593750   Jan 10 2024 11:17:16.031250000      34.257877604
Earth Penumbral   Jan 10 2024 10:42:50.996093750   Jan 10 2024 11:17:25.593750000      34.576627604
Earth Umbral      Jan 10 2024 10:56:42.734375000   Jan 10 2024 11:30:58.140625000      34.256770833
Earth Penumbral   Jan 10 2024 10:56:33.171875000   Jan 10 2024 11:31:07.703125000      34.575520833
Earth Penumbral   Jan 10 2024 11:10:34.804687500   Jan 10 2024 11:45:05.882812500      34.517968750
Earth Umbral      Jan 10 2024 11:10:44.367187500   Jan 10 2024 11:44:56.320312500      34.199218750
Earth Penumbral   Jan 10 2024 11:27:49.214843750   Jan 10 2024 12:02:23.878906250      34.577734375
Earth Umbral      Jan 10 2024 11:27:58.777343750   Jan 10 2024 12:02:14.316406250      34.258984375
Earth Umbral      Jan 10 2024 11:47:41.273437500   Jan 10 2024 12:21:56.613281250      34.255664063
