Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
Cuiaba --> Walker_6                        Jan 06 2024 16:13:33.609375000   Jan 06 2024 16:19:24.433593750       5.847070312
Cuiaba --> Walker_7                        Jan 06 2024 16:15:48.945312500   Jan 06 2024 16:21:59.492187500       6.175781250
Cuiaba --> Walker_9                        Jan 06 2024 16:16:13.316406250   Jan 06 2024 16:22:27.117187500       6.230013021
Cuiaba --> Walker_8                        Jan 06 2024 16:25:08.351562500   Jan 06 2024 16:31:53.828125000       6.757942708
Cuiaba --> Walker_5                        Jan 06 2024 16:33:55.484375000   Jan 06 2024 16:40:44.746093750       6.821028646
Cuiaba --> Walker_1                        Jan 06 2024 16:59:28.937500000   Jan 06 2024 17:05:57.082031250       6.469075521
Cuiaba --> Walker_2                        Jan 06 2024 17:02:09.375000000   Jan 06 2024 17:08:30.613281250       6.353971354
Cuiaba --> Walker_4                        Jan 06 2024 17:02:19.402343750   Jan 06 2024 17:08:53.988281250       6.576432292
Cuiaba --> Walker_3                        Jan 06 2024 17:12:01.984375000   Jan 06 2024 17:17:57.523437500       5.925651042
Cuiaba --> Walker_10                       Jan 06 2024 17:21:06.515625000   Jan 06 2024 17:26:10.789062500       5.071223958
Cuiaba --> Walker_1                        Jan 07 2024 03:22:59.894531250   Jan 07 2024 03:24:23.832031250       1.398958333
Cuiaba --> Walker_2                        Jan 07 2024 03:25:44.714843750   Jan 07 2024 03:28:41.156250000       2.940690104
Cuiaba --> Walker_4                        Jan 07 2024 03:27:02.011718750   Jan 07 2024 03:30:38.031250000       3.600325521
Cuiaba --> Walker_3                        Jan 07 2024 03:35:41.375000000   Jan 07 2024 03:40:45.648437500       5.071223958
Cuiaba --> Walker_10                       Jan 07 2024 03:42:43.386718750   Jan 07 2024 03:48:13.625000000       5.503971354
Cuiaba --> Walker_6                        Jan 07 2024 04:06:27.800781250   Jan 07 2024 04:13:04.578125000       6.612955729
Cuiaba --> Walker_7                        Jan 07 2024 04:09:49.476562500   Jan 07 2024 04:16:31.765625000       6.704817708
Cuiaba --> Walker_9                        Jan 07 2024 04:11:55.847656250   Jan 07 2024 04:18:45.839843750       6.833203125
Cuiaba --> Walker_8                        Jan 07 2024 04:21:06.222656250   Jan 07 2024 04:27:51.167968750       6.749088542
Cuiaba --> Walker_5                        Jan 07 2024 04:28:17.531250000   Jan 07 2024 04:34:53.378906250       6.597460938
Cuiaba --> Walker_1                        Jan 07 2024 04:53:26.214843750   Jan 07 2024 04:58:36.531250000       5.171940104
Cuiaba --> Walker_2                        Jan 07 2024 04:57:14.253906250   Jan 07 2024 05:02:10.558593750       4.938411458
Cuiaba --> Walker_4                        Jan 07 2024 04:59:06.679687500   Jan 07 2024 05:03:59.863281250       4.886393229
Cuiaba --> Walker_3                        Jan 07 2024 05:09:15.957031250   Jan 07 2024 05:12:47.792968750       3.530598958
Cuiaba --> Walker_9                        Jan 07 2024 15:46:53.925781250   Jan 07 2024 15:48:16.800781250       1.381250000
Cuiaba --> Walker_8                        Jan 07 2024 15:54:41.890625000   Jan 07 2024 15:58:51.246093750       4.155924479
Cuiaba --> Walker_5                        Jan 07 2024 15:59:58.781250000   Jan 07 2024 16:04:42.468750000       4.728125000
Cuiaba --> Walker_1                        Jan 07 2024 16:22:35.992187500   Jan 07 2024 16:29:01.878906250       6.431445313
Cuiaba --> Walker_2                        Jan 07 2024 16:27:10.250000000   Jan 07 2024 16:33:45.832031250       6.593033854
Cuiaba --> Walker_4                        Jan 07 2024 16:30:30.863281250   Jan 07 2024 16:37:25.636718750       6.912890625
Cuiaba --> Walker_3                        Jan 07 2024 16:39:57.042968750   Jan 07 2024 16:46:51.019531250       6.899609375
Cuiaba --> Walker_10                       Jan 07 2024 16:45:25.953125000   Jan 07 2024 16:52:12.824218750       6.781184896
Cuiaba --> Walker_6                        Jan 07 2024 17:09:02.730468750   Jan 07 2024 17:14:59.066406250       5.938932292
Cuiaba --> Walker_7                        Jan 07 2024 17:13:38.714843750   Jan 07 2024 17:19:26.882812500       5.802799479
Cuiaba --> Walker_9                        Jan 07 2024 17:17:42.226562500   Jan 07 2024 17:23:11.933593750       5.495117188
Cuiaba --> Walker_8                        Jan 07 2024 17:27:12.789062500   Jan 07 2024 17:31:53.355468750       4.676106771
Cuiaba --> Walker_5                        Jan 07 2024 17:33:01.289062500   Jan 07 2024 17:36:41.425781250       3.668945312
Cuiaba --> Walker_6                        Jan 08 2024 03:31:01.515625000   Jan 08 2024 03:34:55.863281250       3.905794271
Cuiaba --> Walker_7                        Jan 08 2024 03:36:00.343750000   Jan 08 2024 03:40:43.035156250       4.711523438
