  Shadow Event             Entry Epoch                      Exit Epoch                 Duration(min)
Earth Penumbral   Jan 08 2024 20:37:22.488281250   Jan 08 2024 21:12:33.343750000      35.180924479
Earth Umbral      Jan 08 2024 20:37:31.652343750   Jan 08 2024 21:12:24.179687500      34.875455729
Earth Penumbral   Jan 08 2024 20:58:32.773437500   Jan 08 2024 21:33:45.421875000      35.210807292
Earth Umbral      Jan 08 2024 20:58:41.937500000   Jan 08 2024 21:33:36.191406250      34.904231771
Earth Umbral      Jan 08 2024 21:05:56.964843750   Jan 08 2024 21:40:50.753906250      34.896484375
Earth Penumbral   Jan 08 2024 21:05:47.800781250   Jan 08 2024 21:40:59.984375000      35.203059896
Earth Umbral      Jan 08 2024 21:13:25.074218750   Jan 08 2024 21:48:14.812500000      34.828971354
Earth Penumbral   Jan 08 2024 21:13:15.843750000   Jan 08 2024 21:48:24.042968750      35.136653646
Earth Umbral      Jan 08 2024 21:22:58.160156250   Jan 08 2024 21:57:49.824218750      34.861067708
Earth Penumbral   Jan 08 2024 21:22:48.929687500   Jan 08 2024 21:57:59.121093750      35.169856771
Earth Penumbral   Jan 08 2024 21:24:18.378906250   Jan 08 2024 21:59:30.761718750      35.206380208
Earth Umbral      Jan 08 2024 21:24:27.609375000   Jan 08 2024 21:59:21.531250000      34.898697917
Earth Penumbral   Jan 08 2024 21:45:18.105468750   Jan 08 2024 22:20:32.148437500      35.234049479
Earth Umbral      Jan 08 2024 21:45:27.335937500   Jan 08 2024 22:20:22.917968750      34.926367187
Earth Penumbral   Jan 08 2024 21:52:24.367187500   Jan 08 2024 22:27:35.355468750      35.183138021
Earth Umbral      Jan 08 2024 21:52:33.597656250   Jan 08 2024 22:27:26.125000000      34.875455729
Earth Umbral      Jan 08 2024 22:00:44.871093750   Jan 08 2024 22:35:36.070312500      34.853320313
Earth Penumbral   Jan 08 2024 22:00:35.640625000   Jan 08 2024 22:35:45.300781250      35.161002604
Earth Penumbral   Jan 08 2024 22:09:49.136718750   Jan 08 2024 22:44:56.804687500      35.127799479
Earth Umbral      Jan 08 2024 22:09:58.367187500   Jan 08 2024 22:44:47.640625000      34.821223958
Earth Umbral      Jan 08 2024 22:11:10.484375000   Jan 08 2024 22:46:03.078125000      34.876562500
Earth Penumbral   Jan 08 2024 22:11:01.320312500   Jan 08 2024 22:46:12.242187500      35.182031250
Earth Penumbral   Jan 08 2024 22:32:03.570312500   Jan 08 2024 23:07:16.285156250      35.211914062
Earth Umbral      Jan 08 2024 22:32:12.734375000   Jan 08 2024 23:07:07.054687500      34.905338542
Earth Penumbral   Jan 08 2024 22:39:26.765625000   Jan 08 2024 23:14:39.082031250      35.205273437
Earth Umbral      Jan 08 2024 22:39:35.996093750   Jan 08 2024 23:14:29.851562500      34.897591146
Earth Penumbral   Jan 08 2024 22:47:07.890625000   Jan 08 2024 23:22:16.089843750      35.136653646
Earth Umbral      Jan 08 2024 22:47:17.054687500   Jan 08 2024 23:22:06.859375000      34.830078125
Earth Umbral      Jan 08 2024 22:56:50.273437500   Jan 08 2024 23:31:42.003906250      34.862174479
Earth Penumbral   Jan 08 2024 22:56:41.042968750   Jan 08 2024 23:31:51.300781250      35.170963542
Earth Umbral      Jan 08 2024 22:58:06.574218750   Jan 08 2024 23:33:00.496093750      34.898697917
Earth Penumbral   Jan 08 2024 22:57:57.343750000   Jan 08 2024 23:33:09.726562500      35.206380208
Earth Penumbral   Jan 08 2024 23:18:48.968750000   Jan 08 2024 23:54:03.011718750      35.234049479
Earth Umbral      Jan 08 2024 23:18:58.132812500   Jan 08 2024 23:53:53.781250000      34.927473958
Earth Umbral      Jan 08 2024 23:26:12.496093750   Jan 09 2024 00:01:05.089843750      34.876562500
Earth Penumbral   Jan 08 2024 23:26:03.265625000   Jan 09 2024 00:01:14.253906250      35.183138021
Earth Penumbral   Jan 08 2024 23:34:27.753906250   Jan 09 2024 00:09:37.546875000      35.163216146
Earth Umbral      Jan 08 2024 23:34:37.050781250   Jan 09 2024 00:09:28.316406250      34.854427083
Earth Umbral      Jan 08 2024 23:43:50.414062500   Jan 09 2024 00:18:39.687500000      34.821223958
Earth Penumbral   Jan 08 2024 23:43:41.183593750   Jan 09 2024 00:18:48.917968750      35.128906250
Earth Penumbral   Jan 08 2024 23:44:40.152343750   Jan 09 2024 00:19:51.140625000      35.183138021
Earth Umbral      Jan 08 2024 23:44:49.382812500   Jan 09 2024 00:19:41.976562500      34.876562500
Earth Penumbral   Jan 09 2024 00:05:34.367187500   Jan 09 2024 00:40:47.082031250      35.211914062
Earth Umbral      Jan 09 2024 00:05:43.531250000   Jan 09 2024 00:40:37.917968750      34.906445312
Earth Umbral      Jan 09 2024 00:13:15.027343750   Jan 09 2024 00:48:08.882812500      34.897591146
Earth Penumbral   Jan 09 2024 00:13:05.796875000   Jan 09 2024 00:48:18.113281250      35.205273437
Earth Penumbral   Jan 09 2024 00:20:59.871093750   Jan 09 2024 00:56:08.136718750      35.137760417
Earth Umbral      Jan 09 2024 00:21:09.101562500   Jan 09 2024 00:55:58.906250000      34.830078125
Earth Penumbral   Jan 09 2024 00:30:33.156250000   Jan 09 2024 01:05:43.414062500      35.170963542
Earth Umbral      Jan 09 2024 00:30:42.386718750   Jan 09 2024 01:05:34.183593750      34.863281250
Earth Penumbral   Jan 09 2024 00:31:36.242187500   Jan 09 2024 01:06:48.691406250      35.207486979
Earth Umbral      Jan 09 2024 00:31:45.472656250   Jan 09 2024 01:06:39.460937500      34.899804688
Earth Penumbral   Jan 09 2024 00:52:19.765625000   Jan 09 2024 01:27:33.875000000      35.235156250
Earth Umbral      Jan 09 2024 00:52:28.996093750   Jan 09 2024 01:27:24.644531250      34.927473958
Earth Penumbral   Jan 09 2024 00:59:42.164062500   Jan 09 2024 01:34:53.218750000      35.184244792
Earth Umbral      Jan 09 2024 00:59:51.328125000   Jan 09 2024 01:34:43.988281250      34.877669271
Earth Umbral      Jan 09 2024 01:08:29.164062500   Jan 09 2024 01:43:20.429687500      34.854427083
Earth Penumbral   Jan 09 2024 01:08:19.933593750   Jan 09 2024 01:43:29.660156250      35.162109375
Earth Umbral      Jan 09 2024 01:17:42.460937500   Jan 09 2024 01:52:31.734375000      34.821223958
Earth Penumbral   Jan 09 2024 01:17:33.230468750   Jan 09 2024 01:52:40.898437500      35.127799479
Earth Umbral      Jan 09 2024 01:18:28.148437500   Jan 09 2024 01:53:20.808593750      34.877669271
Earth Penumbral   Jan 09 2024 01:18:18.984375000   Jan 09 2024 01:53:30.039062500      35.184244792
Earth Penumbral   Jan 09 2024 01:39:05.097656250   Jan 09 2024 02:14:17.878906250      35.213020833
Earth Umbral      Jan 09 2024 01:39:14.328125000   Jan 09 2024 02:14:08.714843750      34.906445312
Earth Penumbral   Jan 09 2024 01:46:44.761718750   Jan 09 2024 02:21:57.144531250      35.206380208
Earth Umbral      Jan 09 2024 01:46:53.992187500   Jan 09 2024 02:21:47.914062500      34.898697917
Earth Umbral      Jan 09 2024 01:55:01.015625000   Jan 09 2024 02:29:50.886718750      34.831184896
Earth Penumbral   Jan 09 2024 01:54:51.851562500   Jan 09 2024 02:30:00.117187500      35.137760417
Earth Umbral      Jan 09 2024 02:04:34.433593750   Jan 09 2024 02:39:26.230468750      34.863281250
Earth Penumbral   Jan 09 2024 02:04:25.203125000   Jan 09 2024 02:39:35.527343750      35.172070312
Earth Umbral      Jan 09 2024 02:05:24.371093750   Jan 09 2024 02:40:18.359375000      34.899804688
Earth Penumbral   Jan 09 2024 02:05:15.140625000   Jan 09 2024 02:40:27.589843750      35.207486979
Earth Penumbral   Jan 09 2024 02:25:50.496093750   Jan 09 2024 03:01:04.605468750      35.235156250
Earth Umbral      Jan 09 2024 02:25:59.726562500   Jan 09 2024 03:00:55.375000000      34.927473958
Earth Umbral      Jan 09 2024 02:33:30.226562500   Jan 09 2024 03:08:22.820312500      34.876562500
Earth Penumbral   Jan 09 2024 02:33:20.996093750   Jan 09 2024 03:08:32.050781250      35.184244792
Earth Umbral      Jan 09 2024 02:42:21.277343750   Jan 09 2024 03:17:12.542968750      34.854427083
Earth Penumbral   Jan 09 2024 02:42:11.980468750   Jan 09 2024 03:17:21.773437500      35.163216146
Earth Penumbral   Jan 09 2024 02:51:25.210937500   Jan 09 2024 03:26:32.945312500      35.128906250
Earth Umbral      Jan 09 2024 02:51:34.441406250   Jan 09 2024 03:26:23.714843750      34.821223958
Earth Penumbral   Jan 09 2024 02:51:57.750000000   Jan 09 2024 03:27:08.804687500      35.184244792
Earth Umbral      Jan 09 2024 02:52:06.980468750   Jan 09 2024 03:26:59.574218750      34.876562500
Earth Penumbral   Jan 09 2024 03:12:35.894531250   Jan 09 2024 03:47:48.609375000      35.211914062
Earth Umbral      Jan 09 2024 03:12:45.058593750   Jan 09 2024 03:47:39.445312500      34.906445312
Earth Umbral      Jan 09 2024 03:20:32.957031250   Jan 09 2024 03:55:26.812500000      34.897591146
Earth Penumbral   Jan 09 2024 03:20:23.726562500   Jan 09 2024 03:55:36.042968750      35.205273437
Earth Umbral      Jan 09 2024 03:28:52.996093750   Jan 09 2024 04:03:42.867187500      34.831184896
Earth Penumbral   Jan 09 2024 03:28:43.765625000   Jan 09 2024 04:03:52.097656250      35.138867187
Earth Umbral      Jan 09 2024 03:38:26.480468750   Jan 09 2024 04:13:18.277343750      34.863281250
Earth Penumbral   Jan 09 2024 03:38:17.250000000   Jan 09 2024 04:13:27.574218750      35.172070312
Earth Penumbral   Jan 09 2024 03:38:53.972656250   Jan 09 2024 04:14:06.421875000      35.207486979
Earth Umbral      Jan 09 2024 03:39:03.203125000   Jan 09 2024 04:13:57.191406250      34.899804688
Earth Penumbral   Jan 09 2024 03:59:21.292968750   Jan 09 2024 04:34:35.335937500      35.234049479
Earth Umbral      Jan 09 2024 03:59:30.457031250   Jan 09 2024 04:34:26.171875000      34.928580729
Earth Penumbral   Jan 09 2024 04:06:59.828125000   Jan 09 2024 04:42:10.882812500      35.184244792
Earth Umbral      Jan 09 2024 04:07:08.992187500   Jan 09 2024 04:42:01.652343750      34.877669271
Earth Penumbral   Jan 09 2024 04:16:04.093750000   Jan 09 2024 04:51:13.886718750      35.163216146
Earth Umbral      Jan 09 2024 04:16:13.324218750   Jan 09 2024 04:51:04.589843750      34.854427083
Earth Umbral      Jan 09 2024 04:25:26.421875000   Jan 09 2024 05:00:15.695312500      34.821223958
Earth Umbral      Jan 09 2024 04:25:45.746093750   Jan 09 2024 05:00:38.406250000      34.877669271
Earth Penumbral   Jan 09 2024 04:25:17.191406250   Jan 09 2024 05:00:24.859375000      35.127799479
Earth Penumbral   Jan 09 2024 04:25:36.515625000   Jan 09 2024 05:00:47.570312500      35.184244792
Earth Penumbral   Jan 09 2024 04:46:06.625000000   Jan 09 2024 05:21:19.339843750      35.211914062
Earth Umbral      Jan 09 2024 04:46:15.789062500   Jan 09 2024 05:21:10.175781250      34.906445312
Earth Penumbral   Jan 09 2024 04:54:02.625000000   Jan 09 2024 05:29:15.007812500      35.206380208
Earth Umbral      Jan 09 2024 04:54:11.855468750   Jan 09 2024 05:29:05.777343750      34.898697917
Earth Penumbral   Jan 09 2024 05:02:35.746093750   Jan 09 2024 05:37:44.078125000      35.138867187
Earth Umbral      Jan 09 2024 05:02:44.910156250   Jan 09 2024 05:37:34.847656250      34.832291667
Earth Penumbral   Jan 09 2024 05:12:09.296875000   Jan 09 2024 05:47:19.621093750      35.172070312
Earth Umbral      Jan 09 2024 05:12:18.527343750   Jan 09 2024 05:47:10.390625000      34.864388021
Earth Umbral      Jan 09 2024 05:12:42.101562500   Jan 09 2024 05:47:36.089843750      34.899804688
Earth Penumbral   Jan 09 2024 05:12:32.871093750   Jan 09 2024 05:47:45.320312500      35.207486979
Earth Umbral      Jan 09 2024 05:33:01.253906250   Jan 09 2024 06:07:56.902343750      34.927473958
Earth Penumbral   Jan 09 2024 05:32:52.023437500   Jan 09 2024 06:08:06.132812500      35.235156250
Earth Umbral      Jan 09 2024 05:40:47.890625000   Jan 09 2024 06:15:40.550781250      34.877669271
Earth Penumbral   Jan 09 2024 05:40:38.726562500   Jan 09 2024 06:15:49.714843750      35.183138021
Earth Penumbral   Jan 09 2024 05:49:56.207031250   Jan 09 2024 06:25:06.000000000      35.163216146
Earth Umbral      Jan 09 2024 05:50:05.503906250   Jan 09 2024 06:24:56.769531250      34.854427083
Earth Umbral      Jan 09 2024 05:59:18.402343750   Jan 09 2024 06:34:07.742187500      34.822330729
Earth Penumbral   Jan 09 2024 05:59:15.414062500   Jan 09 2024 06:34:26.402343750      35.183138021
Earth Umbral      Jan 09 2024 05:59:24.578125000   Jan 09 2024 06:34:17.238281250      34.877669271
Earth Penumbral   Jan 09 2024 05:59:09.238281250   Jan 09 2024 06:34:16.906250000      35.127799479
Earth Penumbral   Jan 09 2024 06:19:37.421875000   Jan 09 2024 06:54:50.203125000      35.213020833
Earth Umbral      Jan 09 2024 06:19:46.585937500   Jan 09 2024 06:54:40.972656250      34.906445312
Earth Umbral      Jan 09 2024 06:27:50.886718750   Jan 09 2024 07:02:44.808593750      34.898697917
Earth Penumbral   Jan 09 2024 06:27:41.656250000   Jan 09 2024 07:02:54.039062500      35.206380208
Earth Umbral      Jan 09 2024 06:36:36.957031250   Jan 09 2024 07:11:26.894531250      34.832291667
Earth Penumbral   Jan 09 2024 06:36:27.792968750   Jan 09 2024 07:11:36.125000000      35.138867187
Earth Penumbral   Jan 09 2024 06:46:01.476562500   Jan 09 2024 07:21:11.800781250      35.172070312
Earth Umbral      Jan 09 2024 06:46:10.707031250   Jan 09 2024 07:21:02.570312500      34.864388021
Earth Penumbral   Jan 09 2024 06:46:11.835937500   Jan 09 2024 07:21:24.285156250      35.207486979
Earth Umbral      Jan 09 2024 06:46:21.066406250   Jan 09 2024 07:21:15.054687500      34.899804688
Earth Umbral      Jan 09 2024 07:06:32.117187500   Jan 09 2024 07:41:27.832031250      34.928580729
Earth Penumbral   Jan 09 2024 07:06:22.953125000   Jan 09 2024 07:41:37.062500000      35.235156250
Earth Penumbral   Jan 09 2024 07:14:17.691406250   Jan 09 2024 07:49:28.746093750      35.184244792
Earth Umbral      Jan 09 2024 07:14:26.855468750   Jan 09 2024 07:49:19.515625000      34.877669271
Earth Umbral      Jan 09 2024 07:23:57.750000000   Jan 09 2024 07:58:49.015625000      34.854427083
Earth Penumbral   Jan 09 2024 07:23:48.453125000   Jan 09 2024 07:58:58.246093750      35.163216146
Earth Umbral      Jan 09 2024 07:33:03.476562500   Jan 09 2024 08:07:56.203125000      34.878776042
Earth Penumbral   Jan 09 2024 07:32:54.312500000   Jan 09 2024 08:08:05.367187500      35.184244792
Earth Penumbral   Jan 09 2024 07:33:01.351562500   Jan 09 2024 08:08:09.085937500      35.128906250
Earth Umbral      Jan 09 2024 07:33:10.582031250   Jan 09 2024 08:07:59.921875000      34.822330729
Earth Umbral      Jan 09 2024 07:53:17.515625000   Jan 09 2024 08:28:11.968750000      34.907552083
Earth Penumbral   Jan 09 2024 07:53:08.351562500   Jan 09 2024 08:28:21.132812500      35.213020833
Earth Penumbral   Jan 09 2024 08:01:20.820312500   Jan 09 2024 08:36:33.203125000      35.206380208
Earth Umbral      Jan 09 2024 08:01:30.050781250   Jan 09 2024 08:36:23.972656250      34.898697917
Earth Umbral      Jan 09 2024 08:10:29.070312500   Jan 09 2024 08:45:19.074218750      34.833398438
Earth Penumbral   Jan 09 2024 08:10:19.906250000   Jan 09 2024 08:45:28.304687500      35.139973958
Earth Umbral      Jan 09 2024 08:20:02.953125000   Jan 09 2024 08:54:54.816406250      34.864388021
Earth Umbral      Jan 09 2024 08:20:00.097656250   Jan 09 2024 08:54:54.152343750      34.900911458
Earth Penumbral   Jan 09 2024 08:19:53.656250000   Jan 09 2024 08:55:04.113281250      35.174283854
Earth Penumbral   Jan 09 2024 08:19:50.867187500   Jan 09 2024 08:55:03.382812500      35.208593750
Earth Umbral      Jan 09 2024 08:40:03.046875000   Jan 09 2024 09:14:58.828125000      34.929687500
Earth Penumbral   Jan 09 2024 08:39:53.882812500   Jan 09 2024 09:15:07.992187500      35.235156250
Earth Umbral      Jan 09 2024 08:48:05.886718750   Jan 09 2024 09:22:58.613281250      34.878776042
Earth Penumbral   Jan 09 2024 08:47:56.656250000   Jan 09 2024 09:23:07.777343750      35.185351563
Earth Penumbral   Jan 09 2024 08:57:40.765625000   Jan 09 2024 09:32:50.558593750      35.163216146
Earth Umbral      Jan 09 2024 08:57:49.996093750   Jan 09 2024 09:32:41.328125000      34.855533854
Earth Umbral      Jan 09 2024 09:06:42.441406250   Jan 09 2024 09:41:35.167968750      34.878776042
Earth Penumbral   Jan 09 2024 09:06:33.277343750   Jan 09 2024 09:41:44.398437500      35.185351563
Earth Umbral      Jan 09 2024 09:07:02.695312500   Jan 09 2024 09:41:52.101562500      34.823437500
Earth Penumbral   Jan 09 2024 09:06:53.531250000   Jan 09 2024 09:42:01.265625000      35.128906250
Earth Umbral      Jan 09 2024 09:26:48.378906250   Jan 09 2024 10:01:42.898437500      34.908658854
Earth Penumbral   Jan 09 2024 09:26:39.214843750   Jan 09 2024 10:01:52.062500000      35.214127604
Earth Umbral      Jan 09 2024 09:35:09.148437500   Jan 09 2024 10:10:03.136718750      34.899804688
Earth Penumbral   Jan 09 2024 09:34:59.917968750   Jan 09 2024 10:10:12.300781250      35.206380208
Earth Penumbral   Jan 09 2024 09:44:12.019531250   Jan 09 2024 10:19:20.417968750      35.139973958
Earth Umbral      Jan 09 2024 09:44:21.183593750   Jan 09 2024 10:19:11.187500000      34.833398438
Earth Penumbral   Jan 09 2024 09:53:29.832031250   Jan 09 2024 10:28:42.414062500      35.209700521
Earth Umbral      Jan 09 2024 09:53:39.062500000   Jan 09 2024 10:28:33.183593750      34.902018229
Earth Penumbral   Jan 09 2024 09:53:45.902343750   Jan 09 2024 10:28:56.292968750      35.173177083
Earth Umbral      Jan 09 2024 09:53:55.132812500   Jan 09 2024 10:28:47.062500000      34.865494792
Earth Umbral      Jan 09 2024 10:13:33.910156250   Jan 09 2024 10:48:29.691406250      34.929687500
Earth Penumbral   Jan 09 2024 10:13:24.746093750   Jan 09 2024 10:48:38.921875000      35.236263021
Earth Penumbral   Jan 09 2024 10:21:35.621093750   Jan 09 2024 10:56:46.742187500      35.185351563
Earth Umbral      Jan 09 2024 10:21:44.785156250   Jan 09 2024 10:56:37.578125000      34.879882812
Earth Penumbral   Jan 09 2024 10:31:32.945312500   Jan 09 2024 11:06:42.738281250      35.163216146
Earth Umbral      Jan 09 2024 10:31:42.175781250   Jan 09 2024 11:06:33.507812500      34.855533854
Earth Penumbral   Jan 09 2024 10:40:12.109375000   Jan 09 2024 11:15:23.230468750      35.185351563
Earth Umbral      Jan 09 2024 10:40:21.339843750   Jan 09 2024 11:15:14.066406250      34.878776042
Earth Umbral      Jan 09 2024 10:40:54.808593750   Jan 09 2024 11:15:44.148437500      34.822330729
Earth Penumbral   Jan 09 2024 10:40:45.578125000   Jan 09 2024 11:15:53.312500000      35.128906250
Earth Umbral      Jan 09 2024 11:00:19.175781250   Jan 09 2024 11:35:13.695312500      34.908658854
Earth Penumbral   Jan 09 2024 11:00:10.011718750   Jan 09 2024 11:35:22.859375000      35.214127604
Earth Umbral      Jan 09 2024 11:08:48.113281250   Jan 09 2024 11:43:42.101562500      34.899804688
Earth Penumbral   Jan 09 2024 11:08:38.882812500   Jan 09 2024 11:43:51.332031250      35.207486979
Earth Umbral      Jan 09 2024 11:18:13.164062500   Jan 09 2024 11:53:03.167968750      34.833398438
Earth Penumbral   Jan 09 2024 11:18:04.000000000   Jan 09 2024 11:53:12.398437500      35.139973958
Earth Umbral      Jan 09 2024 11:27:17.960937500   Jan 09 2024 12:02:12.082031250      34.902018229
Earth Penumbral   Jan 09 2024 11:27:08.730468750   Jan 09 2024 12:02:21.312500000      35.209700521
Earth Penumbral   Jan 09 2024 11:27:37.949218750   Jan 09 2024 12:02:48.406250000      35.174283854
Earth Umbral      Jan 09 2024 11:27:47.179687500   Jan 09 2024 12:02:39.109375000      34.865494792
Earth Umbral      Jan 09 2024 11:47:04.640625000   Jan 09 2024 12:22:00.421875000      34.929687500
Earth Penumbral   Jan 09 2024 11:46:55.476562500   Jan 09 2024 12:22:09.652343750      35.236263021
Earth Umbral      Jan 09 2024 11:55:23.617187500   Jan 09 2024 12:30:16.343750000      34.878776042
Earth Penumbral   Jan 09 2024 11:55:14.453125000   Jan 09 2024 12:30:25.574218750      35.185351563
Earth Umbral      Jan 09 2024 12:05:34.222656250   Jan 09 2024 12:40:25.621093750      34.856640625
Earth Penumbral   Jan 09 2024 12:05:24.992187500   Jan 09 2024 12:40:34.851562500      35.164322917
Earth Umbral      Jan 09 2024 12:14:00.039062500   Jan 09 2024 12:48:52.832031250      34.879882812
Earth Penumbral   Jan 09 2024 12:13:50.875000000   Jan 09 2024 12:49:01.996093750      35.185351563
Earth Penumbral   Jan 09 2024 12:14:37.492187500   Jan 09 2024 12:49:45.292968750      35.130013021
Earth Umbral      Jan 09 2024 12:14:46.722656250   Jan 09 2024 12:49:36.128906250      34.823437500
Earth Umbral      Jan 09 2024 12:33:49.839843750   Jan 09 2024 13:08:44.359375000      34.908658854
Earth Penumbral   Jan 09 2024 12:33:40.675781250   Jan 09 2024 13:08:53.523437500      35.214127604
Earth Umbral      Jan 09 2024 12:42:27.011718750   Jan 09 2024 13:17:21.000000000      34.899804688
Earth Penumbral   Jan 09 2024 12:42:17.781250000   Jan 09 2024 13:17:30.230468750      35.207486979
Earth Umbral      Jan 09 2024 12:52:05.078125000   Jan 09 2024 13:26:55.082031250      34.833398438
Earth Penumbral   Jan 09 2024 12:51:55.847656250   Jan 09 2024 13:27:04.312500000      35.141080729
Earth Penumbral   Jan 09 2024 13:00:47.496093750   Jan 09 2024 13:36:00.078125000      35.209700521
Earth Umbral      Jan 09 2024 13:00:56.726562500   Jan 09 2024 13:35:50.847656250      34.902018229
Earth Umbral      Jan 09 2024 13:01:39.160156250   Jan 09 2024 13:36:31.089843750      34.865494792
Earth Penumbral   Jan 09 2024 13:01:29.929687500   Jan 09 2024 13:36:40.386718750      35.174283854
Earth Umbral      Jan 09 2024 13:20:35.371093750   Jan 09 2024 13:55:31.152343750      34.929687500
Earth Penumbral   Jan 09 2024 13:20:26.140625000   Jan 09 2024 13:55:40.316406250      35.236263021
Earth Penumbral   Jan 09 2024 13:28:53.218750000   Jan 09 2024 14:04:04.339843750      35.185351563
Earth Umbral      Jan 09 2024 13:29:02.382812500   Jan 09 2024 14:03:55.175781250      34.879882812
Earth Umbral      Jan 09 2024 13:39:26.269531250   Jan 09 2024 14:14:17.601562500      34.855533854
Earth Penumbral   Jan 09 2024 13:39:17.039062500   Jan 09 2024 14:14:26.832031250      35.163216146
Earth Penumbral   Jan 09 2024 13:47:29.574218750   Jan 09 2024 14:22:40.761718750      35.186458333
Earth Umbral      Jan 09 2024 13:47:38.804687500   Jan 09 2024 14:22:31.531250000      34.878776042
Earth Penumbral   Jan 09 2024 13:48:29.472656250   Jan 09 2024 14:23:37.207031250      35.128906250
Earth Umbral      Jan 09 2024 13:48:38.636718750   Jan 09 2024 14:23:28.042968750      34.823437500
Earth Umbral      Jan 09 2024 14:07:20.570312500   Jan 09 2024 14:42:15.089843750      34.908658854
Earth Penumbral   Jan 09 2024 14:07:11.339843750   Jan 09 2024 14:42:24.253906250      35.215234375
Earth Umbral      Jan 09 2024 14:16:05.910156250   Jan 09 2024 14:50:59.898437500      34.899804688
Earth Penumbral   Jan 09 2024 14:15:56.679687500   Jan 09 2024 14:51:09.128906250      35.207486979
Earth Penumbral   Jan 09 2024 14:25:47.761718750   Jan 09 2024 15:00:56.292968750      35.142187500
Earth Umbral      Jan 09 2024 14:25:56.925781250   Jan 09 2024 15:00:47.062500000      34.835611979
Earth Umbral      Jan 09 2024 14:34:35.558593750   Jan 09 2024 15:09:29.746093750      34.903125000
Earth Penumbral   Jan 09 2024 14:34:26.328125000   Jan 09 2024 15:09:38.976562500      35.210807292
Earth Umbral      Jan 09 2024 14:35:31.140625000   Jan 09 2024 15:10:23.136718750      34.866601563
Earth Penumbral   Jan 09 2024 14:35:21.910156250   Jan 09 2024 15:10:32.433593750      35.175390625
Earth Umbral      Jan 09 2024 14:54:06.101562500   Jan 09 2024 15:29:01.882812500      34.929687500
Earth Penumbral   Jan 09 2024 14:53:56.871093750   Jan 09 2024 15:29:11.113281250      35.237369792
Earth Umbral      Jan 09 2024 15:02:41.214843750   Jan 09 2024 15:37:34.007812500      34.879882812
Earth Penumbral   Jan 09 2024 15:02:31.984375000   Jan 09 2024 15:37:43.171875000      35.186458333
Earth Penumbral   Jan 09 2024 15:13:09.085937500   Jan 09 2024 15:48:18.945312500      35.164322917
Earth Umbral      Jan 09 2024 15:13:18.316406250   Jan 09 2024 15:48:09.714843750      34.856640625
Earth Umbral      Jan 09 2024 15:21:17.570312500   Jan 09 2024 15:56:10.363281250      34.879882812
Earth Penumbral   Jan 09 2024 15:21:08.406250000   Jan 09 2024 15:56:19.527343750      35.185351563
Earth Umbral      Jan 09 2024 15:22:30.617187500   Jan 09 2024 15:57:20.023437500      34.823437500
Earth Penumbral   Jan 09 2024 15:22:21.453125000   Jan 09 2024 15:57:29.187500000      35.128906250
Earth Umbral      Jan 09 2024 15:40:51.300781250   Jan 09 2024 16:15:45.820312500      34.908658854
Earth Penumbral   Jan 09 2024 15:40:42.136718750   Jan 09 2024 16:15:54.984375000      35.214127604
Earth Penumbral   Jan 09 2024 15:49:35.644531250   Jan 09 2024 16:24:48.093750000      35.207486979
Earth Umbral      Jan 09 2024 15:49:44.875000000   Jan 09 2024 16:24:38.929687500      34.900911458
Earth Penumbral   Jan 09 2024 15:59:39.742187500   Jan 09 2024 16:34:48.273437500      35.142187500
Earth Umbral      Jan 09 2024 15:59:48.906250000   Jan 09 2024 16:34:39.042968750      34.835611979
Earth Penumbral   Jan 09 2024 16:08:05.226562500   Jan 09 2024 16:43:17.875000000      35.210807292
Earth Umbral      Jan 09 2024 16:08:14.457031250   Jan 09 2024 16:43:08.644531250      34.903125000
Earth Penumbral   Jan 09 2024 16:09:13.957031250   Jan 09 2024 16:44:24.546875000      35.176497396
Earth Umbral      Jan 09 2024 16:09:23.187500000   Jan 09 2024 16:44:15.250000000      34.867708333
Earth Umbral      Jan 09 2024 16:27:36.832031250   Jan 09 2024 17:02:32.679687500      34.930794271
Earth Penumbral   Jan 09 2024 16:27:27.667968750   Jan 09 2024 17:02:41.910156250      35.237369792
Earth Penumbral   Jan 09 2024 16:36:10.882812500   Jan 09 2024 17:11:22.070312500      35.186458333
Earth Umbral      Jan 09 2024 16:36:20.046875000   Jan 09 2024 17:11:12.906250000      34.880989583
Earth Umbral      Jan 09 2024 16:47:10.496093750   Jan 09 2024 17:22:01.894531250      34.856640625
Earth Penumbral   Jan 09 2024 16:47:01.199218750   Jan 09 2024 17:22:11.125000000      35.165429688
Earth Penumbral   Jan 09 2024 16:54:47.171875000   Jan 09 2024 17:29:58.359375000      35.186458333
Earth Umbral      Jan 09 2024 16:54:56.402343750   Jan 09 2024 17:29:49.195312500      34.879882812
Earth Umbral      Jan 09 2024 16:56:22.664062500   Jan 09 2024 17:31:12.070312500      34.823437500
Earth Penumbral   Jan 09 2024 16:56:13.433593750   Jan 09 2024 17:31:21.234375000      35.130013021
Earth Umbral      Jan 09 2024 17:14:22.031250000   Jan 09 2024 17:49:16.617187500      34.909765625
Earth Penumbral   Jan 09 2024 17:14:12.867187500   Jan 09 2024 17:49:25.781250000      35.215234375
Earth Umbral      Jan 09 2024 17:23:23.839843750   Jan 09 2024 17:58:17.894531250      34.900911458
Earth Penumbral   Jan 09 2024 17:23:14.609375000   Jan 09 2024 17:58:27.125000000      35.208593750
