Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
PuntaArenas --> Walker_3                   Jan 04 2024 05:18:07.144531250   Jan 04 2024 05:25:12.343750000       7.086653646
PuntaArenas --> Walker_1                   Jan 04 2024 05:19:25.171875000   Jan 04 2024 05:26:10.250000000       6.751302083
PuntaArenas --> Walker_10                  Jan 04 2024 05:35:15.113281250   Jan 04 2024 05:42:10.218750000       6.918424479
PuntaArenas --> Walker_9                   Jan 04 2024 05:55:35.527343750   Jan 04 2024 06:02:16.089843750       6.676041667
PuntaArenas --> Walker_7                   Jan 04 2024 06:03:23.359375000   Jan 04 2024 06:09:48.980468750       6.427018229
PuntaArenas --> Walker_8                   Jan 04 2024 06:04:59.382812500   Jan 04 2024 06:11:21.816406250       6.373893229
PuntaArenas --> Walker_6                   Jan 04 2024 06:06:03.332031250   Jan 04 2024 06:12:20.585937500       6.287565104
PuntaArenas --> Walker_5                   Jan 04 2024 06:22:22.691406250   Jan 04 2024 06:27:59.769531250       5.617968750
PuntaArenas --> Walker_4                   Jan 04 2024 06:43:21.753906250   Jan 04 2024 06:47:44.324218750       4.376171875
PuntaArenas --> Walker_2                   Jan 04 2024 06:51:54.410156250   Jan 04 2024 06:54:57.027343750       3.043619792
PuntaArenas --> Walker_3                   Jan 04 2024 06:53:24.921875000   Jan 04 2024 06:56:41.550781250       3.277148438
PuntaArenas --> Walker_1                   Jan 04 2024 06:54:39.960937500   Jan 04 2024 06:57:01.605468750       2.360742188
PuntaArenas --> Walker_7                   Jan 04 2024 17:21:29.007812500   Jan 04 2024 17:21:59.289062500       0.504687500
PuntaArenas --> Walker_6                   Jan 04 2024 17:23:08.882812500   Jan 04 2024 17:23:35.179687500       0.438281250
PuntaArenas --> Walker_8                   Jan 04 2024 17:23:47.664062500   Jan 04 2024 17:25:55.894531250       2.137174479
PuntaArenas --> Walker_5                   Jan 04 2024 17:38:14.332031250   Jan 04 2024 17:42:33.648437500       4.321940104
PuntaArenas --> Walker_4                   Jan 04 2024 17:59:18.441406250   Jan 04 2024 18:05:26.863281250       6.140364583
PuntaArenas --> Walker_2                   Jan 04 2024 18:05:34.234375000   Jan 04 2024 18:11:39.867187500       6.093880208
PuntaArenas --> Walker_1                   Jan 04 2024 18:06:58.835937500   Jan 04 2024 18:13:07.457031250       6.143684896
PuntaArenas --> Walker_3                   Jan 04 2024 18:08:37.382812500   Jan 04 2024 18:15:03.203125000       6.430338542
PuntaArenas --> Walker_10                  Jan 04 2024 18:23:48.277343750   Jan 04 2024 18:30:28.640625000       6.672721354
PuntaArenas --> Walker_9                   Jan 04 2024 18:45:38.539062500   Jan 04 2024 18:52:34.042968750       6.925065104
PuntaArenas --> Walker_7                   Jan 04 2024 18:51:31.554687500   Jan 04 2024 18:58:28.785156250       6.953841146
PuntaArenas --> Walker_6                   Jan 04 2024 18:53:04.921875000   Jan 04 2024 18:59:52.988281250       6.801106771
PuntaArenas --> Walker_8                   Jan 04 2024 18:54:48.781250000   Jan 04 2024 19:01:48.136718750       6.989257812
PuntaArenas --> Walker_5                   Jan 04 2024 19:10:04.589843750   Jan 04 2024 19:16:47.941406250       6.722526042
PuntaArenas --> Walker_4                   Jan 04 2024 19:32:11.917968750   Jan 04 2024 19:38:31.628906250       6.328515625
PuntaArenas --> Walker_2                   Jan 04 2024 19:38:26.117187500   Jan 04 2024 19:44:12.359375000       5.770703125
PuntaArenas --> Walker_1                   Jan 04 2024 19:39:45.140625000   Jan 04 2024 19:45:27.464843750       5.705403646
PuntaArenas --> Walker_3                   Jan 04 2024 19:41:48.058593750   Jan 04 2024 19:47:37.621093750       5.826041667
PuntaArenas --> Walker_10                  Jan 04 2024 19:57:15.953125000   Jan 04 2024 20:01:58.910156250       4.715950521
PuntaArenas --> Walker_9                   Jan 04 2024 20:20:24.042968750   Jan 04 2024 20:22:40.906250000       2.281054688
PuntaArenas --> Walker_7                   Jan 04 2024 20:26:41.960937500   Jan 04 2024 20:27:36.546875000       0.909765625
