Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)
Amazonas --> Walker_4                      Jan 08 2024 13:05:24.500000000   Jan 08 2024 13:07:46.941406250       2.374023438
Amazonas --> Walker_1                      Jan 08 2024 13:06:21.742187500   Jan 08 2024 13:08:40.464843750       2.312044271
Amazonas --> Walker_2                      Jan 08 2024 13:07:47.273437500   Jan 08 2024 13:09:56.632812500       2.155989583
Amazonas --> Walker_3                      Jan 08 2024 13:15:32.781250000   Jan 08 2024 13:17:26.402343750       1.893684896
Amazonas --> Walker_10                     Jan 08 2024 13:28:07.421875000   Jan 08 2024 13:28:21.167968750       0.229101562
Amazonas --> Walker_10                     Jan 09 2024 00:54:57.945312500   Jan 09 2024 00:56:54.886718750       1.949023437
Amazonas --> Walker_6                      Jan 09 2024 01:20:11.277343750   Jan 09 2024 01:24:09.277343750       3.966666667
Amazonas --> Walker_9                      Jan 09 2024 01:21:20.007812500   Jan 09 2024 01:25:18.804687500       3.979947917
Amazonas --> Walker_7                      Jan 09 2024 01:22:01.777343750   Jan 09 2024 01:25:59.578125000       3.963346354
Amazonas --> Walker_8                      Jan 09 2024 01:31:10.027343750   Jan 09 2024 01:35:19.183593750       4.152604167
Amazonas --> Walker_5                      Jan 09 2024 01:41:13.726562500   Jan 09 2024 01:45:38.089843750       4.406054688
Amazonas --> Walker_1                      Jan 09 2024 11:54:04.792968750   Jan 09 2024 11:57:16.773437500       3.199674479
Amazonas --> Walker_4                      Jan 09 2024 11:56:37.593750000   Jan 09 2024 11:59:53.292968750       3.261653646
Amazonas --> Walker_2                      Jan 09 2024 11:56:44.300781250   Jan 09 2024 12:00:00.597656250       3.271614583
Amazonas --> Walker_3                      Jan 09 2024 12:06:17.718750000   Jan 09 2024 12:09:51.214843750       3.558268229
Amazonas --> Walker_10                     Jan 09 2024 12:14:44.796875000   Jan 09 2024 12:18:31.109375000       3.771875000
Amazonas --> Walker_6                      Jan 09 2024 12:42:04.035156250   Jan 09 2024 12:44:22.093750000       2.300976562
Amazonas --> Walker_7                      Jan 09 2024 12:44:46.398437500   Jan 09 2024 12:46:50.511718750       2.068554687
Amazonas --> Walker_9                      Jan 09 2024 12:45:07.648437500   Jan 09 2024 12:47:12.492187500       2.080729167
Amazonas --> Walker_8                      Jan 09 2024 12:54:55.609375000   Jan 09 2024 12:56:37.875000000       1.704427083
Amazonas --> Walker_8                      Jan 10 2024 00:25:01.101562500   Jan 10 2024 00:25:44.863281250       0.729361979
Amazonas --> Walker_5                      Jan 10 2024 00:31:48.503906250   Jan 10 2024 00:33:53.347656250       2.080729167
Amazonas --> Walker_1                      Jan 10 2024 00:55:57.289062500   Jan 10 2024 00:59:54.160156250       3.947851562
Amazonas --> Walker_2                      Jan 10 2024 00:59:24.941406250   Jan 10 2024 01:03:24.933593750       3.999869792
Amazonas --> Walker_4                      Jan 10 2024 01:00:29.953125000   Jan 10 2024 01:04:30.808593750       4.014257813
Amazonas --> Walker_3                      Jan 10 2024 01:10:40.957031250   Jan 10 2024 01:14:55.492187500       4.242252604
Amazonas --> Walker_10                     Jan 10 2024 01:18:23.609375000   Jan 10 2024 01:22:50.031250000       4.440364583
Amazonas --> Walker_6                      Jan 10 2024 11:29:46.820312500   Jan 10 2024 11:32:57.339843750       3.175325521
Amazonas --> Walker_7                      Jan 10 2024 11:33:36.917968750   Jan 10 2024 11:36:55.339843750       3.307031250
Amazonas --> Walker_9                      Jan 10 2024 11:36:07.460937500   Jan 10 2024 11:39:30.199218750       3.378971354
Amazonas --> Walker_8                      Jan 10 2024 11:45:20.957031250   Jan 10 2024 11:48:55.449218750       3.574869792
Amazonas --> Walker_5                      Jan 10 2024 11:51:39.207031250   Jan 10 2024 11:55:24.855468750       3.760807292
Amazonas --> Walker_1                      Jan 10 2024 12:17:45.863281250   Jan 10 2024 12:20:04.917968750       2.317578125
Amazonas --> Walker_2                      Jan 10 2024 12:22:05.179687500   Jan 10 2024 12:24:07.367187500       2.036458333
Amazonas --> Walker_4                      Jan 10 2024 12:24:15.867187500   Jan 10 2024 12:26:16.792968750       2.015429688
Amazonas --> Walker_3                      Jan 10 2024 12:34:25.542968750   Jan 10 2024 12:36:06.945312500       1.690039062
Amazonas --> Walker_3                      Jan 11 2024 00:04:13.039062500   Jan 11 2024 00:05:28.277343750       1.253971354
Amazonas --> Walker_10                     Jan 11 2024 00:08:52.144531250   Jan 11 2024 00:11:04.226562500       2.201367187
Amazonas --> Walker_6                      Jan 11 2024 00:31:34.003906250   Jan 11 2024 00:35:32.003906250       3.966666667
Amazonas --> Walker_7                      Jan 11 2024 00:36:16.761718750   Jan 11 2024 00:40:16.621093750       3.997656250
Amazonas --> Walker_9                      Jan 11 2024 00:40:08.652343750   Jan 11 2024 00:44:16.414062500       4.129361979
Amazonas --> Walker_8                      Jan 11 2024 00:49:57.875000000   Jan 11 2024 00:54:16.261718750       4.306445313
Amazonas --> Walker_5                      Jan 11 2024 00:55:18.683593750   Jan 11 2024 00:59:47.761718750       4.484635417
Amazonas --> Walker_1                      Jan 11 2024 11:05:28.050781250   Jan 11 2024 11:08:39.035156250       3.183072917
Amazonas --> Walker_2                      Jan 11 2024 11:10:55.832031250   Jan 11 2024 11:14:17.441406250       3.360156250
Amazonas --> Walker_4                      Jan 11 2024 11:15:07.710937500   Jan 11 2024 11:18:35.960937500       3.470833333
Amazonas --> Walker_3                      Jan 11 2024 11:24:32.761718750   Jan 11 2024 11:28:20.933593750       3.802864583
Amazonas --> Walker_10                     Jan 11 2024 11:28:51.347656250   Jan 11 2024 11:32:37.593750000       3.770768229
Amazonas --> Walker_6                      Jan 11 2024 11:53:26.828125000   Jan 11 2024 11:55:45.417968750       2.309830729
Amazonas --> Walker_7                      Jan 11 2024 11:58:56.468750000   Jan 11 2024 12:00:57.128906250       2.011002604
Amazonas --> Walker_9                      Jan 11 2024 12:03:52.972656250   Jan 11 2024 12:05:45.464843750       1.874869792
