  Shadow Event             Entry Epoch                      Exit Epoch                 Duration(min)
Earth Umbral      Jan 01 2024 09:19:33.738281250   Jan 01 2024 09:55:46.816406250      36.217968750
Earth Penumbral   Jan 01 2024 09:19:25.503906250   Jan 01 2024 09:55:55.117187500      36.493554688
Earth Penumbral   Jan 01 2024 09:28:00.550781250   Jan 01 2024 10:04:29.964843750      36.490234375
Earth Umbral      Jan 01 2024 09:28:08.785156250   Jan 01 2024 10:04:21.730468750      36.215755208
Earth Penumbral   Jan 01 2024 09:37:39.214843750   Jan 01 2024 10:14:08.164062500      36.482486979
Earth Umbral      Jan 01 2024 09:37:47.515625000   Jan 01 2024 10:13:59.863281250      36.205794271
Earth Umbral      Jan 01 2024 09:47:54.269531250   Jan 01 2024 10:24:05.953125000      36.194726563
Earth Penumbral   Jan 01 2024 09:47:45.968750000   Jan 01 2024 10:24:14.253906250      36.471419271
Earth Penumbral   Jan 01 2024 09:56:57.871093750   Jan 01 2024 10:33:25.226562500      36.455924479
Earth Umbral      Jan 01 2024 09:57:06.105468750   Jan 01 2024 10:33:16.925781250      36.180338542
Earth Penumbral   Jan 01 2024 10:05:07.218750000   Jan 01 2024 10:41:36.433593750      36.486914062
Earth Umbral      Jan 01 2024 10:05:15.453125000   Jan 01 2024 10:41:28.132812500      36.211328125
Earth Penumbral   Jan 01 2024 10:13:38.546875000   Jan 01 2024 10:50:10.484375000      36.532291667
Earth Umbral      Jan 01 2024 10:13:46.847656250   Jan 01 2024 10:50:02.183593750      36.255598958
Earth Umbral      Jan 01 2024 10:23:33.148437500   Jan 01 2024 10:59:46.558593750      36.223502604
Earth Penumbral   Jan 01 2024 10:23:24.847656250   Jan 01 2024 10:59:54.859375000      36.500195312
Earth Penumbral   Jan 01 2024 10:33:33.859375000   Jan 01 2024 11:10:00.550781250      36.444856771
Earth Umbral      Jan 01 2024 10:33:42.160156250   Jan 01 2024 11:09:52.316406250      36.169270833
Earth Umbral      Jan 01 2024 10:42:52.070312500   Jan 01 2024 11:19:03.089843750      36.183658854
Earth Penumbral   Jan 01 2024 10:42:43.769531250   Jan 01 2024 11:19:11.390625000      36.460351563
Earth Umbral      Jan 01 2024 10:51:03.210937500   Jan 01 2024 11:27:16.289062500      36.217968750
Earth Penumbral   Jan 01 2024 10:50:54.976562500   Jan 01 2024 11:27:24.589843750      36.493554688
Earth Umbral      Jan 01 2024 10:59:33.011718750   Jan 01 2024 11:35:45.957031250      36.215755208
Earth Penumbral   Jan 01 2024 10:59:24.777343750   Jan 01 2024 11:35:54.191406250      36.490234375
Earth Umbral      Jan 01 2024 11:09:16.789062500   Jan 01 2024 11:45:29.136718750      36.205794271
Earth Penumbral   Jan 01 2024 11:09:08.488281250   Jan 01 2024 11:45:37.437500000      36.482486979
Earth Penumbral   Jan 01 2024 11:19:23.675781250   Jan 01 2024 11:55:51.960937500      36.471419271
Earth Umbral      Jan 01 2024 11:19:31.976562500   Jan 01 2024 11:55:43.660156250      36.194726563
Earth Penumbral   Jan 01 2024 11:28:35.578125000   Jan 01 2024 12:05:02.933593750      36.455924479
Earth Umbral      Jan 01 2024 11:28:43.812500000   Jan 01 2024 12:04:54.632812500      36.180338542
Earth Umbral      Jan 01 2024 11:36:44.859375000   Jan 01 2024 12:12:57.472656250      36.210221354
Earth Penumbral   Jan 01 2024 11:36:36.558593750   Jan 01 2024 12:13:05.773437500      36.486914062
Earth Umbral      Jan 01 2024 11:45:11.074218750   Jan 01 2024 12:21:26.343750000      36.254492187
Earth Penumbral   Jan 01 2024 11:45:02.773437500   Jan 01 2024 12:21:34.644531250      36.531184896
Earth Umbral      Jan 01 2024 11:55:02.355468750   Jan 01 2024 12:31:15.765625000      36.223502604
Earth Penumbral   Jan 01 2024 11:54:54.054687500   Jan 01 2024 12:31:24.066406250      36.500195312
Earth Umbral      Jan 01 2024 12:05:19.800781250   Jan 01 2024 12:41:29.890625000      36.168164062
Earth Penumbral   Jan 01 2024 12:05:11.500000000   Jan 01 2024 12:41:38.191406250      36.444856771
Earth Penumbral   Jan 01 2024 12:14:21.542968750   Jan 01 2024 12:50:49.097656250      36.459244792
Earth Umbral      Jan 01 2024 12:14:29.777343750   Jan 01 2024 12:50:40.796875000      36.183658854
Earth Umbral      Jan 01 2024 12:22:32.683593750   Jan 01 2024 12:58:45.695312500      36.216861979
Earth Penumbral   Jan 01 2024 12:22:24.382812500   Jan 01 2024 12:58:53.996093750      36.493554688
Earth Penumbral   Jan 01 2024 12:30:49.003906250   Jan 01 2024 13:07:18.351562500      36.489127604
Earth Umbral      Jan 01 2024 12:30:57.238281250   Jan 01 2024 13:07:10.117187500      36.214648438
Earth Umbral      Jan 01 2024 12:40:46.062500000   Jan 01 2024 13:16:58.410156250      36.205794271
Earth Penumbral   Jan 01 2024 12:40:37.761718750   Jan 01 2024 13:17:06.644531250      36.481380208
Earth Penumbral   Jan 01 2024 12:51:01.316406250   Jan 01 2024 13:27:29.601562500      36.471419271
Earth Umbral      Jan 01 2024 12:51:09.617187500   Jan 01 2024 13:27:21.300781250      36.194726563
Earth Umbral      Jan 01 2024 13:00:21.519531250   Jan 01 2024 13:36:32.273437500      36.179231771
Earth Penumbral   Jan 01 2024 13:00:13.218750000   Jan 01 2024 13:36:40.574218750      36.455924479
Earth Umbral      Jan 01 2024 13:08:14.132812500   Jan 01 2024 13:44:26.812500000      36.211328125
Earth Penumbral   Jan 01 2024 13:08:05.898437500   Jan 01 2024 13:44:35.046875000      36.485807292
Earth Penumbral   Jan 01 2024 13:16:26.933593750   Jan 01 2024 13:52:58.804687500      36.531184896
Earth Umbral      Jan 01 2024 13:16:35.234375000   Jan 01 2024 13:52:50.503906250      36.254492187
Earth Penumbral   Jan 01 2024 13:26:23.261718750   Jan 01 2024 14:02:53.207031250      36.499088542
Earth Umbral      Jan 01 2024 13:26:31.496093750   Jan 01 2024 14:02:44.906250000      36.223502604
Earth Penumbral   Jan 01 2024 13:36:49.074218750   Jan 01 2024 14:13:15.699218750      36.443750000
Earth Umbral      Jan 01 2024 13:36:57.375000000   Jan 01 2024 14:13:07.398437500      36.167057292
Earth Penumbral   Jan 01 2024 13:45:59.250000000   Jan 01 2024 14:22:26.738281250      36.458138021
Earth Umbral      Jan 01 2024 13:46:07.484375000   Jan 01 2024 14:22:18.437500000      36.182552083
Earth Penumbral   Jan 01 2024 13:53:53.789062500   Jan 01 2024 14:30:23.335937500      36.492447917
Earth Umbral      Jan 01 2024 13:54:02.089843750   Jan 01 2024 14:30:15.101562500      36.216861979
Earth Umbral      Jan 01 2024 14:02:21.398437500   Jan 01 2024 14:38:34.210937500      36.213541667
Earth Penumbral   Jan 01 2024 14:02:13.164062500   Jan 01 2024 14:38:42.511718750      36.489127604
Earth Umbral      Jan 01 2024 14:12:15.269531250   Jan 01 2024 14:48:27.550781250      36.204687500
Earth Penumbral   Jan 01 2024 14:12:06.968750000   Jan 01 2024 14:48:35.851562500      36.481380208
Earth Umbral      Jan 01 2024 14:22:47.257812500   Jan 01 2024 14:58:58.875000000      36.193619792
Earth Penumbral   Jan 01 2024 14:22:38.957031250   Jan 01 2024 14:59:07.242187500      36.471419271
Earth Penumbral   Jan 01 2024 14:31:50.859375000   Jan 01 2024 15:08:18.148437500      36.454817708
Earth Umbral      Jan 01 2024 14:31:59.160156250   Jan 01 2024 15:08:09.847656250      36.178125000
Earth Umbral      Jan 01 2024 14:39:43.472656250   Jan 01 2024 15:15:56.019531250      36.209114583
Earth Penumbral   Jan 01 2024 14:39:35.171875000   Jan 01 2024 15:16:04.320312500      36.485807292
Earth Penumbral   Jan 01 2024 14:47:51.093750000   Jan 01 2024 15:24:22.898437500      36.530078125
Earth Umbral      Jan 01 2024 14:47:59.394531250   Jan 01 2024 15:24:14.597656250      36.253385417
Earth Penumbral   Jan 01 2024 14:57:52.402343750   Jan 01 2024 15:34:22.281250000      36.497981771
Earth Umbral      Jan 01 2024 14:58:00.703125000   Jan 01 2024 15:34:13.980468750      36.221289062
Earth Penumbral   Jan 01 2024 15:08:26.648437500   Jan 01 2024 15:44:53.207031250      36.442643229
Earth Umbral      Jan 01 2024 15:08:34.882812500   Jan 01 2024 15:44:44.906250000      36.167057292
Earth Umbral      Jan 01 2024 15:17:45.191406250   Jan 01 2024 15:53:56.011718750      36.180338542
Earth Penumbral   Jan 01 2024 15:17:36.890625000   Jan 01 2024 15:54:04.312500000      36.457031250
Earth Penumbral   Jan 01 2024 15:25:23.195312500   Jan 01 2024 16:01:52.675781250      36.491341146
Earth Umbral      Jan 01 2024 15:25:31.429687500   Jan 01 2024 16:01:44.375000000      36.215755208
Earth Penumbral   Jan 01 2024 15:33:37.257812500   Jan 01 2024 16:10:06.539062500      36.488020833
Earth Umbral      Jan 01 2024 15:33:45.558593750   Jan 01 2024 16:09:58.304687500      36.212434896
Earth Umbral      Jan 01 2024 15:43:44.476562500   Jan 01 2024 16:19:56.625000000      36.202473958
Earth Penumbral   Jan 01 2024 15:43:36.175781250   Jan 01 2024 16:20:04.925781250      36.479166667
Earth Penumbral   Jan 01 2024 15:54:16.597656250   Jan 01 2024 16:30:44.750000000      36.469205729
Earth Umbral      Jan 01 2024 15:54:24.898437500   Jan 01 2024 16:30:36.449218750      36.192513021
Earth Umbral      Jan 01 2024 16:03:36.734375000   Jan 01 2024 16:39:47.355468750      36.177018229
Earth Penumbral   Jan 01 2024 16:03:28.433593750   Jan 01 2024 16:39:55.656250000      36.453710937
Earth Umbral      Jan 01 2024 16:11:12.746093750   Jan 01 2024 16:47:25.160156250      36.206901042
Earth Penumbral   Jan 01 2024 16:11:04.445312500   Jan 01 2024 16:47:33.460937500      36.483593750
Earth Umbral      Jan 01 2024 16:19:23.488281250   Jan 01 2024 16:55:38.625000000      36.252278646
Earth Penumbral   Jan 01 2024 16:19:15.187500000   Jan 01 2024 16:55:46.925781250      36.528971354
Earth Penumbral   Jan 01 2024 16:29:21.542968750   Jan 01 2024 17:05:51.355468750      36.496875000
Earth Umbral      Jan 01 2024 16:29:29.777343750   Jan 01 2024 17:05:43.054687500      36.221289062
Earth Umbral      Jan 01 2024 16:40:12.457031250   Jan 01 2024 17:16:22.347656250      36.164843750
Earth Penumbral   Jan 01 2024 16:40:04.156250000   Jan 01 2024 17:16:30.648437500      36.441536458
Earth Penumbral   Jan 01 2024 16:49:14.597656250   Jan 01 2024 17:25:41.886718750      36.454817708
Earth Umbral      Jan 01 2024 16:49:22.832031250   Jan 01 2024 17:25:33.585937500      36.179231771
Earth Penumbral   Jan 01 2024 16:56:52.535156250   Jan 01 2024 17:33:21.949218750      36.490234375
Earth Umbral      Jan 01 2024 16:57:00.835937500   Jan 01 2024 17:33:13.648437500      36.213541667
Earth Penumbral   Jan 01 2024 17:05:01.417968750   Jan 01 2024 17:41:30.566406250      36.485807292
Earth Umbral      Jan 01 2024 17:05:09.652343750   Jan 01 2024 17:41:22.332031250      36.211328125
Earth Umbral      Jan 01 2024 17:15:13.683593750   Jan 01 2024 17:51:25.765625000      36.201367187
Earth Penumbral   Jan 01 2024 17:15:05.382812500   Jan 01 2024 17:51:34.066406250      36.478059896
Earth Umbral      Jan 01 2024 17:26:02.539062500   Jan 01 2024 18:02:13.957031250      36.190299479
Earth Penumbral   Jan 01 2024 17:25:54.238281250   Jan 01 2024 18:02:22.257812500      36.466992187
Earth Penumbral   Jan 01 2024 17:35:06.074218750   Jan 01 2024 18:11:33.164062500      36.451497396
Earth Umbral      Jan 01 2024 17:35:14.375000000   Jan 01 2024 18:11:24.863281250      36.174804688
Earth Penumbral   Jan 01 2024 17:42:33.785156250   Jan 01 2024 18:19:02.667968750      36.481380208
Earth Umbral      Jan 01 2024 17:42:42.019531250   Jan 01 2024 18:18:54.367187500      36.205794271
Earth Penumbral   Jan 01 2024 17:50:39.347656250   Jan 01 2024 18:27:10.953125000      36.526757813
Earth Umbral      Jan 01 2024 17:50:47.648437500   Jan 01 2024 18:27:02.652343750      36.250065104
Earth Penumbral   Jan 01 2024 18:00:50.683593750   Jan 01 2024 18:37:20.429687500      36.495768229
Earth Umbral      Jan 01 2024 18:00:58.984375000   Jan 01 2024 18:37:12.128906250      36.219075521
Earth Penumbral   Jan 01 2024 18:11:41.730468750   Jan 01 2024 18:48:08.089843750      36.439322917
Earth Umbral      Jan 01 2024 18:11:50.031250000   Jan 01 2024 18:47:59.789062500      36.162630208
Earth Umbral      Jan 01 2024 18:21:00.605468750   Jan 01 2024 18:57:11.226562500      36.177018229
Earth Penumbral   Jan 01 2024 18:20:52.304687500   Jan 01 2024 18:57:19.527343750      36.453710937
Earth Penumbral   Jan 01 2024 18:28:21.941406250   Jan 01 2024 19:04:51.222656250      36.488020833
Earth Umbral      Jan 01 2024 18:28:30.242187500   Jan 01 2024 19:04:42.921875000      36.211328125
Earth Umbral      Jan 01 2024 18:36:33.878906250   Jan 01 2024 19:12:46.425781250      36.209114583
Earth Penumbral   Jan 01 2024 18:36:25.644531250   Jan 01 2024 19:12:54.660156250      36.483593750
Earth Penumbral   Jan 01 2024 18:46:34.656250000   Jan 01 2024 19:23:03.207031250      36.475846354
Earth Umbral      Jan 01 2024 18:46:42.890625000   Jan 01 2024 19:22:54.906250000      36.200260417
Earth Penumbral   Jan 01 2024 18:57:31.945312500   Jan 01 2024 19:33:59.832031250      36.464778646
Earth Umbral      Jan 01 2024 18:57:40.246093750   Jan 01 2024 19:33:51.531250000      36.188085937
Earth Penumbral   Jan 01 2024 19:06:43.781250000   Jan 01 2024 19:43:10.738281250      36.449283854
Earth Umbral      Jan 01 2024 19:06:52.082031250   Jan 01 2024 19:43:02.437500000      36.172591146
Earth Penumbral   Jan 01 2024 19:14:03.125000000   Jan 01 2024 19:50:31.875000000      36.479166667
Earth Umbral      Jan 01 2024 19:14:11.359375000   Jan 01 2024 19:50:23.640625000      36.204687500
Earth Umbral      Jan 01 2024 19:22:11.875000000   Jan 01 2024 19:58:26.746093750      36.247851563
Earth Penumbral   Jan 01 2024 19:22:03.574218750   Jan 01 2024 19:58:35.046875000      36.524544271
