  Shadow Event             Entry Epoch                      Exit Epoch                 Duration(min)
Earth Umbral      Jan 06 2024 19:47:09.218750000   Jan 06 2024 20:21:21.171875000      34.199218750
Earth Penumbral   Jan 06 2024 19:51:48.789062500   Jan 06 2024 20:26:19.335937500      34.509114583
Earth Umbral      Jan 06 2024 19:51:58.484375000   Jan 06 2024 20:26:09.707031250      34.187044271
Earth Umbral      Jan 06 2024 20:11:15.414062500   Jan 06 2024 20:45:27.367187500      34.199218750
Earth Penumbral   Jan 06 2024 20:11:05.785156250   Jan 06 2024 20:45:36.996093750      34.520182292
Earth Umbral      Jan 06 2024 20:30:47.351562500   Jan 06 2024 21:05:01.429687500      34.234635417
Earth Penumbral   Jan 06 2024 20:30:37.722656250   Jan 06 2024 21:05:11.058593750      34.555598958
Earth Umbral      Jan 06 2024 20:35:40.867187500   Jan 06 2024 21:09:54.812500000      34.232421875
Earth Penumbral   Jan 06 2024 20:35:31.304687500   Jan 06 2024 21:10:04.441406250      34.552278646
Earth Umbral      Jan 06 2024 20:40:13.929687500   Jan 06 2024 21:14:25.085937500      34.185937500
Earth Penumbral   Jan 06 2024 20:40:04.367187500   Jan 06 2024 21:14:34.714843750      34.505794271
Earth Umbral      Jan 06 2024 20:59:47.328125000   Jan 06 2024 21:34:01.339843750      34.233528646
Earth Penumbral   Jan 06 2024 20:59:37.699218750   Jan 06 2024 21:34:10.968750000      34.554492188
Earth Penumbral   Jan 06 2024 21:18:55.890625000   Jan 06 2024 21:53:30.488281250      34.576627604
Earth Umbral      Jan 06 2024 21:19:05.519531250   Jan 06 2024 21:53:20.859375000      34.255664063
Earth Penumbral   Jan 06 2024 21:23:48.078125000   Jan 06 2024 21:58:19.222656250      34.519075521
Earth Umbral      Jan 06 2024 21:23:57.640625000   Jan 06 2024 21:58:09.660156250      34.200325521
Earth Umbral      Jan 06 2024 21:28:58.593750000   Jan 06 2024 22:03:09.882812500      34.188151042
Earth Penumbral   Jan 06 2024 21:28:48.898437500   Jan 06 2024 22:03:19.511718750      34.510221354
Earth Penumbral   Jan 06 2024 21:47:54.207031250   Jan 06 2024 22:22:25.417968750      34.520182292
Earth Umbral      Jan 06 2024 21:48:03.769531250   Jan 06 2024 22:22:15.855468750      34.201432292
Earth Umbral      Jan 06 2024 22:07:24.218750000   Jan 06 2024 22:41:38.429687500      34.236848958
Earth Penumbral   Jan 06 2024 22:07:14.656250000   Jan 06 2024 22:41:47.992187500      34.555598958
Earth Umbral      Jan 06 2024 22:12:29.488281250   Jan 06 2024 22:46:43.367187500      34.231315104
Earth Penumbral   Jan 06 2024 22:12:19.859375000   Jan 06 2024 22:46:53.062500000      34.553385417
Earth Penumbral   Jan 06 2024 22:17:04.410156250   Jan 06 2024 22:51:34.890625000      34.508007812
Earth Umbral      Jan 06 2024 22:17:14.039062500   Jan 06 2024 22:51:25.195312500      34.185937500
Earth Umbral      Jan 06 2024 22:36:35.882812500   Jan 06 2024 23:10:49.894531250      34.233528646
Earth Penumbral   Jan 06 2024 22:36:26.253906250   Jan 06 2024 23:10:59.523437500      34.554492188
Earth Penumbral   Jan 06 2024 22:55:32.824218750   Jan 06 2024 23:30:07.421875000      34.576627604
Earth Umbral      Jan 06 2024 22:55:42.386718750   Jan 06 2024 23:29:57.792968750      34.256770833
Earth Umbral      Jan 06 2024 23:00:46.128906250   Jan 06 2024 23:34:58.148437500      34.200325521
Earth Penumbral   Jan 06 2024 23:00:36.500000000   Jan 06 2024 23:35:07.710937500      34.520182292
Earth Penumbral   Jan 06 2024 23:05:49.074218750   Jan 06 2024 23:40:19.621093750      34.509114583
Earth Umbral      Jan 06 2024 23:05:58.703125000   Jan 06 2024 23:40:10.058593750      34.189257813
Earth Umbral      Jan 06 2024 23:24:52.191406250   Jan 06 2024 23:59:04.277343750      34.201432292
Earth Penumbral   Jan 06 2024 23:24:42.628906250   Jan 06 2024 23:59:13.906250000      34.521289063
Earth Umbral      Jan 06 2024 23:44:01.085937500   Jan 07 2024 00:18:15.296875000      34.236848958
Earth Penumbral   Jan 06 2024 23:43:51.523437500   Jan 07 2024 00:18:24.925781250      34.556705729
Earth Penumbral   Jan 06 2024 23:49:08.414062500   Jan 07 2024 00:23:41.617187500      34.553385417
Earth Umbral      Jan 06 2024 23:49:18.042968750   Jan 07 2024 00:23:31.988281250      34.232421875
Earth Penumbral   Jan 06 2024 23:54:04.453125000   Jan 07 2024 00:28:34.933593750      34.508007812
Earth Umbral      Jan 06 2024 23:54:14.082031250   Jan 07 2024 00:28:25.304687500      34.187044271
Earth Penumbral   Jan 07 2024 00:13:14.742187500   Jan 07 2024 00:47:48.078125000      34.555598958
Earth Umbral      Jan 07 2024 00:13:24.371093750   Jan 07 2024 00:47:38.449218750      34.234635417
Earth Penumbral   Jan 07 2024 00:32:09.691406250   Jan 07 2024 01:06:44.355468750      34.577734375
Earth Umbral      Jan 07 2024 00:32:19.320312500   Jan 07 2024 01:06:34.726562500      34.256770833
Earth Umbral      Jan 07 2024 00:37:34.484375000   Jan 07 2024 01:11:46.570312500      34.201432292
Earth Penumbral   Jan 07 2024 00:37:24.921875000   Jan 07 2024 01:11:56.199218750      34.521289063
Earth Umbral      Jan 07 2024 00:42:58.746093750   Jan 07 2024 01:17:10.167968750      34.190364583
Earth Penumbral   Jan 07 2024 00:42:49.117187500   Jan 07 2024 01:17:19.796875000      34.511328125
Earth Umbral      Jan 07 2024 01:01:40.546875000   Jan 07 2024 01:35:52.699218750      34.202539063
Earth Penumbral   Jan 07 2024 01:01:30.984375000   Jan 07 2024 01:36:02.261718750      34.521289063
Earth Umbral      Jan 07 2024 01:20:37.953125000   Jan 07 2024 01:54:52.230468750      34.237955729
Earth Penumbral   Jan 07 2024 01:20:28.390625000   Jan 07 2024 01:55:01.792968750      34.556705729
Earth Umbral      Jan 07 2024 01:26:06.531250000   Jan 07 2024 02:00:20.542968750      34.233528646
Earth Penumbral   Jan 07 2024 01:25:56.902343750   Jan 07 2024 02:00:30.171875000      34.554492188
Earth Umbral      Jan 07 2024 01:31:14.058593750   Jan 07 2024 02:05:25.347656250      34.188151042
Earth Penumbral   Jan 07 2024 01:31:04.429687500   Jan 07 2024 02:05:35.042968750      34.510221354
Earth Umbral      Jan 07 2024 01:50:12.792968750   Jan 07 2024 02:24:26.937500000      34.235742188
Earth Penumbral   Jan 07 2024 01:50:03.164062500   Jan 07 2024 02:24:36.566406250      34.556705729
Earth Penumbral   Jan 07 2024 02:08:46.558593750   Jan 07 2024 02:43:21.222656250      34.577734375
Earth Umbral      Jan 07 2024 02:08:56.121093750   Jan 07 2024 02:43:11.593750000      34.257877604
Earth Penumbral   Jan 07 2024 02:14:13.343750000   Jan 07 2024 02:48:44.554687500      34.520182292
Earth Umbral      Jan 07 2024 02:14:22.906250000   Jan 07 2024 02:48:34.992187500      34.201432292
Earth Umbral      Jan 07 2024 02:19:58.855468750   Jan 07 2024 02:54:10.210937500      34.189257813
Earth Penumbral   Jan 07 2024 02:19:49.160156250   Jan 07 2024 02:54:19.839843750      34.511328125
Earth Penumbral   Jan 07 2024 02:38:19.339843750   Jan 07 2024 03:12:50.617187500      34.521289063
Earth Umbral      Jan 07 2024 02:38:28.902343750   Jan 07 2024 03:12:41.054687500      34.202539063
Earth Umbral      Jan 07 2024 02:57:14.753906250   Jan 07 2024 03:31:29.031250000      34.237955729
Earth Penumbral   Jan 07 2024 02:57:05.191406250   Jan 07 2024 03:31:38.593750000      34.556705729
Earth Umbral      Jan 07 2024 03:02:55.019531250   Jan 07 2024 03:37:09.031250000      34.233528646
Earth Penumbral   Jan 07 2024 03:02:45.390625000   Jan 07 2024 03:37:18.660156250      34.554492188
Earth Penumbral   Jan 07 2024 03:08:04.406250000   Jan 07 2024 03:42:35.019531250      34.510221354
Earth Umbral      Jan 07 2024 03:08:14.035156250   Jan 07 2024 03:42:25.390625000      34.189257813
Earth Umbral      Jan 07 2024 03:27:01.214843750   Jan 07 2024 04:01:15.359375000      34.235742188
Earth Penumbral   Jan 07 2024 03:26:51.585937500   Jan 07 2024 04:01:24.988281250      34.556705729
Earth Penumbral   Jan 07 2024 03:45:23.359375000   Jan 07 2024 04:19:58.023437500      34.577734375
Earth Umbral      Jan 07 2024 03:45:32.988281250   Jan 07 2024 04:19:48.460937500      34.257877604
Earth Umbral      Jan 07 2024 03:51:11.261718750   Jan 07 2024 04:25:23.347656250      34.201432292
Earth Penumbral   Jan 07 2024 03:51:01.699218750   Jan 07 2024 04:25:32.910156250      34.520182292
Earth Penumbral   Jan 07 2024 03:56:49.203125000   Jan 07 2024 04:31:19.882812500      34.511328125
Earth Umbral      Jan 07 2024 03:56:58.832031250   Jan 07 2024 04:31:10.253906250      34.190364583
Earth Umbral      Jan 07 2024 04:15:17.191406250   Jan 07 2024 04:49:29.343750000      34.202539063
Earth Penumbral   Jan 07 2024 04:15:07.628906250   Jan 07 2024 04:49:38.972656250      34.522395833
Earth Umbral      Jan 07 2024 04:33:51.554687500   Jan 07 2024 05:08:05.832031250      34.237955729
Earth Penumbral   Jan 07 2024 04:33:41.992187500   Jan 07 2024 05:08:15.460937500      34.557812500
Earth Penumbral   Jan 07 2024 04:39:33.878906250   Jan 07 2024 05:14:07.148437500      34.554492188
Earth Umbral      Jan 07 2024 04:39:43.507812500   Jan 07 2024 05:13:57.519531250      34.233528646
Earth Umbral      Jan 07 2024 04:45:14.011718750   Jan 07 2024 05:19:25.367187500      34.189257813
Earth Penumbral   Jan 07 2024 04:45:04.382812500   Jan 07 2024 05:19:34.996093750      34.510221354
Earth Penumbral   Jan 07 2024 05:03:40.074218750   Jan 07 2024 05:38:13.410156250      34.555598958
Earth Umbral      Jan 07 2024 05:03:49.703125000   Jan 07 2024 05:38:03.781250000      34.234635417
Earth Penumbral   Jan 07 2024 05:22:00.226562500   Jan 07 2024 05:56:34.890625000      34.577734375
Earth Umbral      Jan 07 2024 05:22:09.789062500   Jan 07 2024 05:56:25.328125000      34.258984375
Earth Umbral      Jan 07 2024 05:27:59.617187500   Jan 07 2024 06:02:11.769531250      34.202539063
Earth Penumbral   Jan 07 2024 05:27:50.054687500   Jan 07 2024 06:02:21.332031250      34.521289063
Earth Umbral      Jan 07 2024 05:33:58.941406250   Jan 07 2024 06:08:10.363281250      34.190364583
Earth Penumbral   Jan 07 2024 05:33:49.312500000   Jan 07 2024 06:08:19.925781250      34.510221354
Earth Umbral      Jan 07 2024 05:52:05.546875000   Jan 07 2024 06:26:17.765625000      34.203645833
Earth Penumbral   Jan 07 2024 05:51:55.984375000   Jan 07 2024 06:26:27.328125000      34.522395833
Earth Umbral      Jan 07 2024 06:10:28.488281250   Jan 07 2024 06:44:42.765625000      34.237955729
Earth Penumbral   Jan 07 2024 06:10:18.925781250   Jan 07 2024 06:44:52.328125000      34.556705729
Earth Umbral      Jan 07 2024 06:16:32.062500000   Jan 07 2024 06:50:46.140625000      34.234635417
Earth Penumbral   Jan 07 2024 06:16:22.433593750   Jan 07 2024 06:50:55.769531250      34.555598958
Earth Umbral      Jan 07 2024 06:22:14.054687500   Jan 07 2024 06:56:25.476562500      34.190364583
Earth Penumbral   Jan 07 2024 06:22:04.492187500   Jan 07 2024 06:56:35.105468750      34.510221354
Earth Umbral      Jan 07 2024 06:40:38.191406250   Jan 07 2024 07:14:52.402343750      34.236848958
Earth Penumbral   Jan 07 2024 06:40:28.562500000   Jan 07 2024 07:15:01.964843750      34.556705729
Earth Penumbral   Jan 07 2024 06:58:37.160156250   Jan 07 2024 07:33:11.890625000      34.578841146
Earth Umbral      Jan 07 2024 06:58:46.789062500   Jan 07 2024 07:33:02.328125000      34.258984375
Earth Penumbral   Jan 07 2024 07:04:38.542968750   Jan 07 2024 07:39:09.820312500      34.521289063
Earth Umbral      Jan 07 2024 07:04:48.105468750   Jan 07 2024 07:39:00.257812500      34.202539063
Earth Umbral      Jan 07 2024 07:10:59.117187500   Jan 07 2024 07:45:10.539062500      34.190364583
Earth Penumbral   Jan 07 2024 07:10:49.488281250   Jan 07 2024 07:45:20.167968750      34.511328125
Earth Penumbral   Jan 07 2024 07:28:44.472656250   Jan 07 2024 08:03:15.882812500      34.523502604
Earth Umbral      Jan 07 2024 07:28:54.035156250   Jan 07 2024 08:03:06.253906250      34.203645833
Earth Umbral      Jan 07 2024 07:47:05.421875000   Jan 07 2024 08:21:19.765625000      34.239062500
Earth Penumbral   Jan 07 2024 07:46:55.859375000   Jan 07 2024 08:21:29.328125000      34.557812500
Earth Umbral      Jan 07 2024 07:53:20.683593750   Jan 07 2024 08:27:34.828125000      34.235742188
Earth Penumbral   Jan 07 2024 07:53:11.054687500   Jan 07 2024 08:27:44.457031250      34.556705729
Earth Penumbral   Jan 07 2024 07:59:04.601562500   Jan 07 2024 08:33:35.281250000      34.511328125
Earth Umbral      Jan 07 2024 07:59:14.230468750   Jan 07 2024 08:33:25.652343750      34.190364583
Earth Umbral      Jan 07 2024 08:17:26.812500000   Jan 07 2024 08:51:41.023437500      34.236848958
Earth Penumbral   Jan 07 2024 08:17:17.183593750   Jan 07 2024 08:51:50.652343750      34.557812500
Earth Penumbral   Jan 07 2024 08:35:14.160156250   Jan 07 2024 09:09:48.957031250      34.579947917
Earth Umbral      Jan 07 2024 08:35:23.789062500   Jan 07 2024 09:09:39.328125000      34.258984375
Earth Umbral      Jan 07 2024 08:41:36.660156250   Jan 07 2024 09:15:48.878906250      34.203645833
Earth Penumbral   Jan 07 2024 08:41:27.097656250   Jan 07 2024 09:15:58.441406250      34.522395833
Earth Penumbral   Jan 07 2024 08:47:49.664062500   Jan 07 2024 09:22:20.410156250      34.512434896
Earth Umbral      Jan 07 2024 08:47:59.292968750   Jan 07 2024 09:22:10.781250000      34.191471354
Earth Umbral      Jan 07 2024 09:05:42.523437500   Jan 07 2024 09:39:54.808593750      34.204752604
Earth Penumbral   Jan 07 2024 09:05:32.960937500   Jan 07 2024 09:40:04.371093750      34.523502604
Earth Umbral      Jan 07 2024 09:23:42.421875000   Jan 07 2024 09:57:56.832031250      34.240169271
Earth Penumbral   Jan 07 2024 09:23:32.859375000   Jan 07 2024 09:58:06.394531250      34.558919271
Earth Penumbral   Jan 07 2024 09:29:59.742187500   Jan 07 2024 10:04:33.144531250      34.556705729
Earth Umbral      Jan 07 2024 09:30:09.371093750   Jan 07 2024 10:04:23.515625000      34.235742188
Earth Umbral      Jan 07 2024 09:36:14.339843750   Jan 07 2024 10:10:25.828125000      34.191471354
Earth Penumbral   Jan 07 2024 09:36:04.777343750   Jan 07 2024 10:10:35.523437500      34.512434896
Earth Penumbral   Jan 07 2024 09:54:05.804687500   Jan 07 2024 10:28:39.273437500      34.557812500
Earth Umbral      Jan 07 2024 09:54:15.367187500   Jan 07 2024 10:28:29.644531250      34.237955729
Earth Penumbral   Jan 07 2024 10:11:51.160156250   Jan 07 2024 10:46:25.957031250      34.579947917
Earth Umbral      Jan 07 2024 10:12:00.722656250   Jan 07 2024 10:46:16.328125000      34.260091146
Earth Umbral      Jan 07 2024 10:18:25.148437500   Jan 07 2024 10:52:37.367187500      34.203645833
Earth Penumbral   Jan 07 2024 10:18:15.585937500   Jan 07 2024 10:52:46.929687500      34.522395833
Earth Umbral      Jan 07 2024 10:24:59.468750000   Jan 07 2024 10:59:10.957031250      34.191471354
Earth Penumbral   Jan 07 2024 10:24:49.839843750   Jan 07 2024 10:59:20.585937500      34.512434896
Earth Umbral      Jan 07 2024 10:42:30.945312500   Jan 07 2024 11:16:43.230468750      34.204752604
Earth Penumbral   Jan 07 2024 10:42:21.382812500   Jan 07 2024 11:16:52.792968750      34.523502604
Earth Umbral      Jan 07 2024 11:00:19.289062500   Jan 07 2024 11:34:33.699218750      34.240169271
Earth Penumbral   Jan 07 2024 11:00:09.726562500   Jan 07 2024 11:34:43.261718750      34.558919271
Earth Umbral      Jan 07 2024 11:06:57.859375000   Jan 07 2024 11:41:12.070312500      34.236848958
Earth Penumbral   Jan 07 2024 11:06:48.296875000   Jan 07 2024 11:41:21.699218750      34.556705729
Earth Umbral      Jan 07 2024 11:13:14.382812500   Jan 07 2024 11:47:25.871093750      34.191471354
Earth Penumbral   Jan 07 2024 11:13:04.753906250   Jan 07 2024 11:47:35.566406250      34.513541667
Earth Penumbral   Jan 07 2024 11:30:54.226562500   Jan 07 2024 12:05:27.695312500      34.557812500
Earth Umbral      Jan 07 2024 11:31:03.855468750   Jan 07 2024 12:05:18.066406250      34.236848958
Earth Penumbral   Jan 07 2024 11:48:27.960937500   Jan 07 2024 12:23:02.757812500      34.579947917
Earth Umbral      Jan 07 2024 11:48:37.589843750   Jan 07 2024 12:22:53.195312500      34.260091146
Earth Penumbral   Jan 07 2024 11:55:03.941406250   Jan 07 2024 12:29:35.285156250      34.522395833
Earth Umbral      Jan 07 2024 11:55:13.503906250   Jan 07 2024 12:29:25.722656250      34.203645833
Earth Umbral      Jan 07 2024 12:01:59.511718750   Jan 07 2024 12:36:11.000000000      34.191471354
Earth Penumbral   Jan 07 2024 12:01:49.882812500   Jan 07 2024 12:36:20.628906250      34.512434896
Earth Penumbral   Jan 07 2024 12:19:09.671875000   Jan 07 2024 12:53:41.148437500      34.524609375
Earth Umbral      Jan 07 2024 12:19:19.234375000   Jan 07 2024 12:53:31.519531250      34.204752604
Earth Umbral      Jan 07 2024 12:36:56.089843750   Jan 07 2024 13:11:10.500000000      34.240169271
Earth Penumbral   Jan 07 2024 12:36:46.527343750   Jan 07 2024 13:11:20.062500000      34.558919271
Earth Umbral      Jan 07 2024 12:43:46.347656250   Jan 07 2024 13:18:00.558593750      34.236848958
Earth Penumbral   Jan 07 2024 12:43:36.718750000   Jan 07 2024 13:18:10.121093750      34.556705729
Earth Penumbral   Jan 07 2024 12:50:04.730468750   Jan 07 2024 13:24:35.476562500      34.512434896
Earth Umbral      Jan 07 2024 12:50:14.292968750   Jan 07 2024 13:24:25.847656250      34.192578125
Earth Umbral      Jan 07 2024 13:07:52.210937500   Jan 07 2024 13:42:06.488281250      34.237955729
Earth Penumbral   Jan 07 2024 13:07:42.582031250   Jan 07 2024 13:42:16.117187500      34.558919271
Earth Penumbral   Jan 07 2024 13:25:04.761718750   Jan 07 2024 13:59:39.558593750      34.579947917
Earth Umbral      Jan 07 2024 13:25:14.324218750   Jan 07 2024 13:59:29.996093750      34.261197917
Earth Umbral      Jan 07 2024 13:32:01.792968750   Jan 07 2024 14:06:14.078125000      34.204752604
Earth Penumbral   Jan 07 2024 13:31:52.230468750   Jan 07 2024 14:06:23.640625000      34.523502604
Earth Penumbral   Jan 07 2024 13:38:49.859375000   Jan 07 2024 14:13:20.605468750      34.512434896
Earth Umbral      Jan 07 2024 13:38:59.488281250   Jan 07 2024 14:13:10.976562500      34.191471354
Earth Umbral      Jan 07 2024 13:56:07.523437500   Jan 07 2024 14:30:19.875000000      34.205859375
Earth Penumbral   Jan 07 2024 13:55:57.960937500   Jan 07 2024 14:30:29.437500000      34.524609375
Earth Umbral      Jan 07 2024 14:13:32.824218750   Jan 07 2024 14:47:47.300781250      34.241276042
Earth Penumbral   Jan 07 2024 14:13:23.261718750   Jan 07 2024 14:47:56.863281250      34.560026042
Earth Penumbral   Jan 07 2024 14:20:25.140625000   Jan 07 2024 14:54:58.609375000      34.557812500
Earth Umbral      Jan 07 2024 14:20:34.769531250   Jan 07 2024 14:54:48.980468750      34.236848958
Earth Umbral      Jan 07 2024 14:27:14.269531250   Jan 07 2024 15:01:25.824218750      34.192578125
Earth Penumbral   Jan 07 2024 14:27:04.640625000   Jan 07 2024 15:01:35.453125000      34.513541667
Earth Penumbral   Jan 07 2024 14:44:31.003906250   Jan 07 2024 15:19:04.539062500      34.558919271
Earth Umbral      Jan 07 2024 14:44:40.632812500   Jan 07 2024 15:18:54.910156250      34.237955729
Earth Penumbral   Jan 07 2024 15:01:41.562500000   Jan 07 2024 15:36:16.425781250      34.581054688
Earth Umbral      Jan 07 2024 15:01:51.191406250   Jan 07 2024 15:36:06.796875000      34.260091146
Earth Umbral      Jan 07 2024 15:08:50.148437500   Jan 07 2024 15:43:02.433593750      34.204752604
Earth Penumbral   Jan 07 2024 15:08:40.585937500   Jan 07 2024 15:43:11.996093750      34.523502604
Earth Umbral      Jan 07 2024 15:15:59.531250000   Jan 07 2024 15:50:11.085937500      34.192578125
Earth Penumbral   Jan 07 2024 15:15:49.902343750   Jan 07 2024 15:50:20.648437500      34.512434896
Earth Umbral      Jan 07 2024 15:32:55.812500000   Jan 07 2024 16:07:08.230468750      34.206966146
Earth Penumbral   Jan 07 2024 15:32:46.250000000   Jan 07 2024 16:07:17.792968750      34.525716146
Earth Umbral      Jan 07 2024 15:50:09.691406250   Jan 07 2024 16:24:24.167968750      34.241276042
Earth Penumbral   Jan 07 2024 15:50:00.128906250   Jan 07 2024 16:24:33.730468750      34.560026042
Earth Umbral      Jan 07 2024 15:57:23.257812500   Jan 07 2024 16:31:37.535156250      34.237955729
Earth Penumbral   Jan 07 2024 15:57:13.628906250   Jan 07 2024 16:31:47.164062500      34.558919271
Earth Umbral      Jan 07 2024 16:04:14.246093750   Jan 07 2024 16:38:25.867187500      34.193684896
Earth Penumbral   Jan 07 2024 16:04:04.617187500   Jan 07 2024 16:38:35.496093750      34.514648438
Earth Penumbral   Jan 07 2024 16:21:19.492187500   Jan 07 2024 16:55:53.027343750      34.558919271
Earth Umbral      Jan 07 2024 16:21:29.121093750   Jan 07 2024 16:55:43.398437500      34.237955729
Earth Penumbral   Jan 07 2024 16:38:18.429687500   Jan 07 2024 17:12:53.292968750      34.581054688
Earth Umbral      Jan 07 2024 16:38:27.992187500   Jan 07 2024 17:12:43.730468750      34.262304687
Earth Penumbral   Jan 07 2024 16:45:28.941406250   Jan 07 2024 17:20:00.417968750      34.524609375
Earth Umbral      Jan 07 2024 16:45:38.570312500   Jan 07 2024 17:19:50.855468750      34.204752604
Earth Penumbral   Jan 07 2024 16:52:49.945312500   Jan 07 2024 17:27:20.757812500      34.513541667
Earth Umbral      Jan 07 2024 16:52:59.574218750   Jan 07 2024 17:27:11.195312500      34.193684896
Earth Penumbral   Jan 07 2024 17:09:34.605468750   Jan 07 2024 17:44:06.148437500      34.525716146
Earth Umbral      Jan 07 2024 17:09:44.167968750   Jan 07 2024 17:43:56.585937500      34.206966146
Earth Umbral      Jan 07 2024 17:26:46.558593750   Jan 07 2024 18:01:01.035156250      34.241276042
Earth Penumbral   Jan 07 2024 17:26:36.996093750   Jan 07 2024 18:01:10.597656250      34.560026042
Earth Umbral      Jan 07 2024 17:34:11.812500000   Jan 07 2024 18:08:26.089843750      34.237955729
Earth Penumbral   Jan 07 2024 17:34:02.183593750   Jan 07 2024 18:08:35.718750000      34.558919271
Earth Penumbral   Jan 07 2024 17:41:04.660156250   Jan 07 2024 18:15:35.605468750      34.515755208
Earth Umbral      Jan 07 2024 17:41:14.289062500   Jan 07 2024 18:15:25.976562500      34.194791667
Earth Umbral      Jan 07 2024 17:58:17.609375000   Jan 07 2024 18:32:31.953125000      34.239062500
Earth Penumbral   Jan 07 2024 17:58:07.980468750   Jan 07 2024 18:32:41.582031250      34.560026042
Earth Penumbral   Jan 07 2024 18:14:55.296875000   Jan 07 2024 18:49:30.226562500      34.582161458
Earth Umbral      Jan 07 2024 18:15:04.925781250   Jan 07 2024 18:49:20.597656250      34.261197917
Earth Umbral      Jan 07 2024 18:22:26.992187500   Jan 07 2024 18:56:39.277343750      34.204752604
Earth Penumbral   Jan 07 2024 18:22:17.363281250   Jan 07 2024 18:56:48.906250000      34.525716146
Earth Penumbral   Jan 07 2024 18:29:50.054687500   Jan 07 2024 19:04:20.867187500      34.513541667
Earth Umbral      Jan 07 2024 18:29:59.683593750   Jan 07 2024 19:04:11.304687500      34.193684896
Earth Umbral      Jan 07 2024 18:46:32.589843750   Jan 07 2024 19:20:45.007812500      34.206966146
Earth Penumbral   Jan 07 2024 18:46:23.027343750   Jan 07 2024 19:20:54.570312500      34.525716146
Earth Umbral      Jan 07 2024 19:03:23.425781250   Jan 07 2024 19:37:37.902343750      34.241276042
Earth Penumbral   Jan 07 2024 19:03:13.863281250   Jan 07 2024 19:37:47.531250000      34.561132812
Earth Penumbral   Jan 07 2024 19:10:50.738281250   Jan 07 2024 19:45:24.273437500      34.558919271
Earth Umbral      Jan 07 2024 19:11:00.367187500   Jan 07 2024 19:45:14.710937500      34.239062500
Earth Umbral      Jan 07 2024 19:18:14.332031250   Jan 07 2024 19:52:26.019531250      34.194791667
Earth Penumbral   Jan 07 2024 19:18:04.703125000   Jan 07 2024 19:52:35.648437500      34.515755208
Earth Penumbral   Jan 07 2024 19:34:56.468750000   Jan 07 2024 20:09:30.070312500      34.560026042
Earth Umbral      Jan 07 2024 19:35:06.097656250   Jan 07 2024 20:09:20.441406250      34.239062500
Earth Penumbral   Jan 07 2024 19:51:32.230468750   Jan 07 2024 20:26:07.160156250      34.582161458
Earth Umbral      Jan 07 2024 19:51:41.792968750   Jan 07 2024 20:25:57.531250000      34.262304687
Earth Umbral      Jan 07 2024 19:59:15.414062500   Jan 07 2024 20:33:27.765625000      34.205859375
Earth Penumbral   Jan 07 2024 19:59:05.851562500   Jan 07 2024 20:33:37.328125000      34.524609375
Earth Umbral      Jan 07 2024 20:06:59.792968750   Jan 07 2024 20:41:11.414062500      34.193684896
Earth Penumbral   Jan 07 2024 20:06:50.164062500   Jan 07 2024 20:41:21.042968750      34.514648438
Earth Umbral      Jan 07 2024 20:23:21.011718750   Jan 07 2024 20:57:33.429687500      34.206966146
Earth Penumbral   Jan 07 2024 20:23:11.382812500   Jan 07 2024 20:57:42.992187500      34.526822917
Earth Umbral      Jan 07 2024 20:40:00.292968750   Jan 07 2024 21:14:14.835937500      34.242382812
Earth Penumbral   Jan 07 2024 20:39:50.730468750   Jan 07 2024 21:14:24.398437500      34.561132812
Earth Penumbral   Jan 07 2024 20:47:39.292968750   Jan 07 2024 21:22:12.894531250      34.560026042
Earth Umbral      Jan 07 2024 20:47:48.921875000   Jan 07 2024 21:22:03.265625000      34.239062500
Earth Penumbral   Jan 07 2024 20:55:04.812500000   Jan 07 2024 21:29:35.757812500      34.515755208
Earth Umbral      Jan 07 2024 20:55:14.375000000   Jan 07 2024 21:29:26.128906250      34.195898437
Earth Penumbral   Jan 07 2024 21:11:44.957031250   Jan 07 2024 21:46:18.625000000      34.561132812
Earth Umbral      Jan 07 2024 21:11:54.585937500   Jan 07 2024 21:46:08.996093750      34.240169271
Earth Penumbral   Jan 07 2024 21:28:09.164062500   Jan 07 2024 22:02:44.093750000      34.582161458
Earth Umbral      Jan 07 2024 21:28:18.726562500   Jan 07 2024 22:02:34.531250000      34.263411458
Earth Penumbral   Jan 07 2024 21:35:54.273437500   Jan 07 2024 22:10:25.816406250      34.525716146
Earth Umbral      Jan 07 2024 21:36:03.835937500   Jan 07 2024 22:10:16.253906250      34.206966146
Earth Penumbral   Jan 07 2024 21:43:50.273437500   Jan 07 2024 22:18:21.152343750      34.514648438
Earth Umbral      Jan 07 2024 21:43:59.902343750   Jan 07 2024 22:18:11.589843750      34.194791667
Earth Penumbral   Jan 07 2024 21:59:59.804687500   Jan 07 2024 22:34:31.480468750      34.527929687
Earth Umbral      Jan 07 2024 22:00:09.367187500   Jan 07 2024 22:34:21.917968750      34.209179687
Earth Umbral      Jan 07 2024 22:16:37.226562500   Jan 07 2024 22:50:51.835937500      34.243489583
Earth Penumbral   Jan 07 2024 22:16:27.664062500   Jan 07 2024 22:51:01.398437500      34.562239583
Earth Umbral      Jan 07 2024 22:24:37.476562500   Jan 07 2024 22:58:51.886718750      34.240169271
Earth Penumbral   Jan 07 2024 22:24:27.914062500   Jan 07 2024 22:59:01.515625000      34.560026042
Earth Penumbral   Jan 07 2024 22:32:04.855468750   Jan 07 2024 23:06:35.933593750      34.517968750
