Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
Cuiaba --> Walker_1                        Jan 04 2024 04:31:04.347656250   Jan 04 2024 04:39:11.968750000       8.127018229
Cuiaba --> Walker_10                       Jan 04 2024 04:47:11.554687500   Jan 04 2024 04:54:45.441406250       7.564778646
Cuiaba --> Walker_9                        Jan 04 2024 05:07:59.925781250   Jan 04 2024 05:13:45.835937500       5.765169271
Cuiaba --> Walker_7                        Jan 04 2024 05:17:44.699218750   Jan 04 2024 05:21:46.218750000       4.025325521
Cuiaba --> Walker_8                        Jan 04 2024 05:18:28.859375000   Jan 04 2024 05:22:23.539062500       3.911328125
Cuiaba --> Walker_6                        Jan 04 2024 05:21:27.292968750   Jan 04 2024 05:24:34.890625000       3.126627604
Cuiaba --> Walker_7                        Jan 04 2024 15:36:35.156250000   Jan 04 2024 15:38:05.136718750       1.499674479
Cuiaba --> Walker_6                        Jan 04 2024 15:38:36.679687500   Jan 04 2024 15:40:52.148437500       2.257812500
Cuiaba --> Walker_8                        Jan 04 2024 15:37:53.117187500   Jan 04 2024 15:40:45.839843750       2.878710938
Cuiaba --> Walker_5                        Jan 04 2024 15:53:25.726562500   Jan 04 2024 15:59:29.632812500       6.065104167
Cuiaba --> Walker_4                        Jan 04 2024 16:13:47.535156250   Jan 04 2024 16:21:47.121093750       7.993098958
Cuiaba --> Walker_2                        Jan 04 2024 16:21:19.429687500   Jan 04 2024 16:29:24.527343750       8.084960938
Cuiaba --> Walker_3                        Jan 04 2024 16:23:19.824218750   Jan 04 2024 16:31:36.675781250       8.280859375
Cuiaba --> Walker_1                        Jan 04 2024 16:23:31.511718750   Jan 04 2024 16:31:41.457031250       8.165755208
Cuiaba --> Walker_10                       Jan 04 2024 16:40:10.328125000   Jan 04 2024 16:48:37.207031250       8.447981771
Cuiaba --> Walker_9                        Jan 04 2024 17:01:38.343750000   Jan 04 2024 17:09:48.687500000       8.172395833
Cuiaba --> Walker_7                        Jan 04 2024 17:09:05.191406250   Jan 04 2024 17:16:57.671875000       7.874674479
Cuiaba --> Walker_6                        Jan 04 2024 17:11:28.496093750   Jan 04 2024 17:19:05.039062500       7.609049479
Cuiaba --> Walker_8                        Jan 04 2024 17:11:16.277343750   Jan 04 2024 17:19:08.292968750       7.866927083
Cuiaba --> Walker_5                        Jan 04 2024 17:28:43.437500000   Jan 04 2024 17:35:13.109375000       6.494531250
Cuiaba --> Walker_4                        Jan 04 2024 17:51:42.097656250   Jan 04 2024 17:54:52.882812500       3.179752604
Cuiaba --> Walker_1                        Jan 05 2024 03:08:38.519531250   Jan 05 2024 03:09:31.378906250       0.880989583
Cuiaba --> Walker_3                        Jan 05 2024 03:09:37.488281250   Jan 05 2024 03:12:44.355468750       3.114453125
Cuiaba --> Walker_10                       Jan 05 2024 03:23:43.902343750   Jan 05 2024 03:29:28.750000000       5.747460937
Cuiaba --> Walker_9                        Jan 05 2024 03:45:27.058593750   Jan 05 2024 03:53:13.031250000       7.766210938
Cuiaba --> Walker_7                        Jan 05 2024 03:51:10.843750000   Jan 05 2024 03:59:06.246093750       7.923372396
Cuiaba --> Walker_6                        Jan 05 2024 03:52:33.785156250   Jan 05 2024 04:00:31.445312500       7.961002604
Cuiaba --> Walker_8                        Jan 05 2024 03:54:44.671875000   Jan 05 2024 04:02:50.367187500       8.094921875
Cuiaba --> Walker_5                        Jan 05 2024 04:09:57.093750000   Jan 05 2024 04:18:20.320312500       8.387109375
Cuiaba --> Walker_4                        Jan 05 2024 04:32:49.777343750   Jan 05 2024 04:41:07.824218750       8.300781250
Cuiaba --> Walker_2                        Jan 05 2024 04:39:01.519531250   Jan 05 2024 04:46:59.710937500       7.969856771
Cuiaba --> Walker_1                        Jan 05 2024 04:40:19.679687500   Jan 05 2024 04:48:07.046875000       7.789453125
Cuiaba --> Walker_3                        Jan 05 2024 04:42:41.058593750   Jan 05 2024 04:50:40.976562500       7.998632813
Cuiaba --> Walker_10                       Jan 05 2024 04:58:42.222656250   Jan 05 2024 05:05:24.511718750       6.704817708
Cuiaba --> Walker_9                        Jan 05 2024 05:23:52.566406250   Jan 05 2024 05:26:33.468750000       2.681705729
Cuiaba --> Walker_9                        Jan 05 2024 15:42:05.371093750   Jan 05 2024 15:46:06.890625000       4.025325521
Cuiaba --> Walker_7                        Jan 05 2024 15:46:00.183593750   Jan 05 2024 15:50:52.371093750       4.869791667
Cuiaba --> Walker_6                        Jan 05 2024 15:46:30.332031250   Jan 05 2024 15:51:12.890625000       4.709309896
Cuiaba --> Walker_8                        Jan 05 2024 15:50:42.277343750   Jan 05 2024 15:56:34.429687500       5.869205729
Cuiaba --> Walker_5                        Jan 05 2024 16:03:57.226562500   Jan 05 2024 16:11:06.808593750       7.159700521
Cuiaba --> Walker_4                        Jan 05 2024 16:27:47.484375000   Jan 05 2024 16:36:18.281250000       8.513281250
Cuiaba --> Walker_1                        Jan 05 2024 16:32:29.910156250   Jan 05 2024 16:40:52.937500000       8.383789062
Cuiaba --> Walker_2                        Jan 05 2024 16:32:15.433593750   Jan 05 2024 16:40:37.929687500       8.374934896
Cuiaba --> Walker_3                        Jan 05 2024 16:37:27.609375000   Jan 05 2024 16:46:00.464843750       8.547591146
Cuiaba --> Walker_10                       Jan 05 2024 16:51:14.832031250   Jan 05 2024 16:59:37.261718750       8.373828125
Cuiaba --> Walker_9                        Jan 05 2024 17:16:12.027343750   Jan 05 2024 17:23:41.132812500       7.485091146
Cuiaba --> Walker_7                        Jan 05 2024 17:20:25.234375000   Jan 05 2024 17:27:37.804687500       7.209505208
Cuiaba --> Walker_6                        Jan 05 2024 17:20:48.144531250   Jan 05 2024 17:27:49.957031250       7.030208333
Cuiaba --> Walker_8                        Jan 05 2024 17:25:56.667968750   Jan 05 2024 17:32:49.714843750       6.884114583
Cuiaba --> Walker_5                        Jan 05 2024 17:40:21.941406250   Jan 05 2024 17:45:30.332031250       5.139843750
