Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
PuntaArenas --> Walker_7                   Jan 04 2024 08:52:13.898437500   Jan 04 2024 08:57:43.804687500       5.498437500
PuntaArenas --> Walker_6                   Jan 04 2024 08:56:59.511718750   Jan 04 2024 09:02:29.285156250       5.496223958
PuntaArenas --> Walker_5                   Jan 04 2024 09:11:00.480468750   Jan 04 2024 09:16:37.824218750       5.622395833
PuntaArenas --> Walker_4                   Jan 04 2024 09:28:07.253906250   Jan 04 2024 09:34:00.269531250       5.883593750
PuntaArenas --> Walker_3                   Jan 04 2024 09:37:44.722656250   Jan 04 2024 09:43:41.921875000       5.953320312
PuntaArenas --> Walker_2                   Jan 04 2024 09:39:39.007812500   Jan 04 2024 09:45:26.113281250       5.785091146
PuntaArenas --> Walker_1                   Jan 04 2024 09:44:16.585937500   Jan 04 2024 09:50:01.765625000       5.752994792
PuntaArenas --> Walker_10                  Jan 04 2024 09:58:24.460937500   Jan 04 2024 10:04:18.871093750       5.906835938
PuntaArenas --> Walker_9                   Jan 04 2024 10:15:46.839843750   Jan 04 2024 10:21:44.636718750       5.963281250
PuntaArenas --> Walker_8                   Jan 04 2024 10:25:18.265625000   Jan 04 2024 10:31:15.464843750       5.953320312
PuntaArenas --> Walker_7                   Jan 04 2024 10:27:01.195312500   Jan 04 2024 10:32:58.062500000       5.947786458
PuntaArenas --> Walker_6                   Jan 04 2024 10:31:44.218750000   Jan 04 2024 10:37:36.769531250       5.875846354
PuntaArenas --> Walker_5                   Jan 04 2024 10:45:56.343750000   Jan 04 2024 10:51:48.828125000       5.874739583
PuntaArenas --> Walker_4                   Jan 04 2024 11:03:17.593750000   Jan 04 2024 11:09:19.109375000       6.025260417
PuntaArenas --> Walker_3                   Jan 04 2024 11:12:57.984375000   Jan 04 2024 11:18:59.699218750       6.028580729
PuntaArenas --> Walker_2                   Jan 04 2024 11:14:43.171875000   Jan 04 2024 11:20:34.593750000       5.857031250
PuntaArenas --> Walker_1                   Jan 04 2024 11:19:15.503906250   Jan 04 2024 11:25:04.800781250       5.821614583
PuntaArenas --> Walker_10                  Jan 04 2024 11:33:31.546875000   Jan 04 2024 11:39:25.492187500       5.899088542
PuntaArenas --> Walker_9                   Jan 04 2024 11:51:05.015625000   Jan 04 2024 11:56:56.835937500       5.863671875
PuntaArenas --> Walker_8                   Jan 04 2024 12:00:36.773437500   Jan 04 2024 12:06:25.804687500       5.817187500
PuntaArenas --> Walker_7                   Jan 04 2024 12:02:11.402343750   Jan 04 2024 12:07:58.972656250       5.792838542
PuntaArenas --> Walker_6                   Jan 04 2024 12:06:49.843750000   Jan 04 2024 12:12:29.976562500       5.668880208
PuntaArenas --> Walker_5                   Jan 04 2024 12:21:08.210937500   Jan 04 2024 12:26:42.765625000       5.575911458
PuntaArenas --> Walker_4                   Jan 04 2024 12:38:40.816406250   Jan 04 2024 12:44:14.574218750       5.562630208
PuntaArenas --> Walker_3                   Jan 04 2024 12:48:23.863281250   Jan 04 2024 12:53:48.722656250       5.414322917
PuntaArenas --> Walker_2                   Jan 04 2024 12:50:00.617187500   Jan 04 2024 12:55:12.792968750       5.202929688
PuntaArenas --> Walker_1                   Jan 04 2024 12:54:28.433593750   Jan 04 2024 12:59:34.433593750       5.100000000
PuntaArenas --> Walker_10                  Jan 04 2024 13:08:55.566406250   Jan 04 2024 13:13:48.152343750       4.876432292
PuntaArenas --> Walker_9                   Jan 04 2024 13:26:48.359375000   Jan 04 2024 13:31:07.808593750       4.324153646
PuntaArenas --> Walker_8                   Jan 04 2024 13:36:28.285156250   Jan 04 2024 13:40:22.632812500       3.905794271
PuntaArenas --> Walker_7                   Jan 04 2024 13:37:57.003906250   Jan 04 2024 13:41:43.183593750       3.769661458
PuntaArenas --> Walker_6                   Jan 04 2024 13:42:37.902343750   Jan 04 2024 13:45:57.453125000       3.325846354
PuntaArenas --> Walker_5                   Jan 04 2024 13:57:28.742187500   Jan 04 2024 13:59:38.566406250       2.163736979
PuntaArenas --> Walker_10                  Jan 05 2024 07:14:54.507812500   Jan 05 2024 07:17:39.992187500       2.758072917
PuntaArenas --> Walker_9                   Jan 05 2024 07:33:32.988281250   Jan 05 2024 07:37:38.625000000       4.093945312
PuntaArenas --> Walker_7                   Jan 05 2024 07:42:31.742187500   Jan 05 2024 07:46:57.632812500       4.431510417
PuntaArenas --> Walker_8                   Jan 05 2024 07:42:50.003906250   Jan 05 2024 07:47:16.824218750       4.447005208
PuntaArenas --> Walker_6                   Jan 05 2024 07:45:54.613281250   Jan 05 2024 07:50:24.621093750       4.500130208
PuntaArenas --> Walker_5                   Jan 05 2024 08:01:02.320312500   Jan 05 2024 08:05:57.828125000       4.925130208
PuntaArenas --> Walker_4                   Jan 05 2024 08:20:09.023437500   Jan 05 2024 08:25:36.074218750       5.450846354
PuntaArenas --> Walker_2                   Jan 05 2024 08:29:29.957031250   Jan 05 2024 08:34:56.277343750       5.438671875
PuntaArenas --> Walker_3                   Jan 05 2024 08:29:44.101562500   Jan 05 2024 08:35:21.578125000       5.624609375
PuntaArenas --> Walker_1                   Jan 05 2024 08:32:45.523437500   Jan 05 2024 08:38:10.316406250       5.413216146
PuntaArenas --> Walker_10                  Jan 05 2024 08:48:06.378906250   Jan 05 2024 08:53:48.105468750       5.695442708
PuntaArenas --> Walker_9                   Jan 05 2024 09:07:35.195312500   Jan 05 2024 09:13:26.882812500       5.861458333
PuntaArenas --> Walker_7                   Jan 05 2024 09:16:38.066406250   Jan 05 2024 09:22:30.152343750       5.868098958
PuntaArenas --> Walker_8                   Jan 05 2024 09:17:05.292968750   Jan 05 2024 09:22:57.710937500       5.873632813
PuntaArenas --> Walker_6                   Jan 05 2024 09:20:00.007812500   Jan 05 2024 09:25:49.105468750       5.818294271
PuntaArenas --> Walker_5                   Jan 05 2024 09:35:28.898437500   Jan 05 2024 09:41:19.656250000       5.845963542
PuntaArenas --> Walker_4                   Jan 05 2024 09:54:59.972656250   Jan 05 2024 10:01:01.023437500       6.017513021
PuntaArenas --> Walker_2                   Jan 05 2024 10:04:17.785156250   Jan 05 2024 10:10:10.136718750       5.872526042
PuntaArenas --> Walker_3                   Jan 05 2024 10:04:41.558593750   Jan 05 2024 10:10:44.269531250       6.045182292
PuntaArenas --> Walker_1                   Jan 05 2024 10:07:28.769531250   Jan 05 2024 10:13:18.664062500       5.831575521
PuntaArenas --> Walker_10                  Jan 05 2024 10:23:02.640625000   Jan 05 2024 10:28:59.507812500       5.947786458
PuntaArenas --> Walker_9                   Jan 05 2024 10:42:46.929687500   Jan 05 2024 10:48:44.726562500       5.963281250
PuntaArenas --> Walker_7                   Jan 05 2024 10:51:42.695312500   Jan 05 2024 10:57:38.699218750       5.933398438
PuntaArenas --> Walker_8                   Jan 05 2024 10:52:18.554687500   Jan 05 2024 10:58:15.023437500       5.941145833
PuntaArenas --> Walker_6                   Jan 05 2024 10:55:00.187500000   Jan 05 2024 11:00:51.144531250       5.849283854
PuntaArenas --> Walker_5                   Jan 05 2024 11:10:36.183593750   Jan 05 2024 11:16:25.480468750       5.821614583
PuntaArenas --> Walker_4                   Jan 05 2024 11:30:17.949218750   Jan 05 2024 11:36:13.156250000       5.920117187
PuntaArenas --> Walker_2                   Jan 05 2024 11:39:27.925781250   Jan 05 2024 11:45:10.382812500       5.707617188
PuntaArenas --> Walker_3                   Jan 05 2024 11:40:00.996093750   Jan 05 2024 11:45:53.746093750       5.879166667
PuntaArenas --> Walker_1                   Jan 05 2024 11:42:33.199218750   Jan 05 2024 11:48:12.867187500       5.661132812
PuntaArenas --> Walker_10                  Jan 05 2024 11:58:14.707031250   Jan 05 2024 12:03:53.511718750       5.646744792
PuntaArenas --> Walker_9                   Jan 05 2024 12:18:11.214843750   Jan 05 2024 12:23:37.335937500       5.435351563
PuntaArenas --> Walker_7                   Jan 05 2024 12:27:00.539062500   Jan 05 2024 12:32:16.367187500       5.263802083
PuntaArenas --> Walker_8                   Jan 05 2024 12:27:44.765625000   Jan 05 2024 12:33:01.523437500       5.279296875
PuntaArenas --> Walker_6                   Jan 05 2024 12:30:14.179687500   Jan 05 2024 12:35:19.714843750       5.092252604
PuntaArenas --> Walker_5                   Jan 05 2024 12:46:00.933593750   Jan 05 2024 12:50:46.082031250       4.752473958
PuntaArenas --> Walker_4                   Jan 05 2024 13:06:03.019531250   Jan 05 2024 13:10:20.808593750       4.296484375
PuntaArenas --> Walker_2                   Jan 05 2024 13:15:15.785156250   Jan 05 2024 13:18:51.207031250       3.590364583
PuntaArenas --> Walker_3                   Jan 05 2024 13:15:56.226562500   Jan 05 2024 13:19:45.261718750       3.817252604
PuntaArenas --> Walker_1                   Jan 05 2024 13:18:19.464843750   Jan 05 2024 13:21:42.203125000       3.378971354
PuntaArenas --> Walker_10                  Jan 05 2024 13:34:35.703125000   Jan 05 2024 13:36:48.515625000       2.213541667
PuntaArenas --> Walker_5                   Jan 06 2024 06:51:55.027343750   Jan 06 2024 06:54:41.906250000       2.781315104
PuntaArenas --> Walker_4                   Jan 06 2024 07:12:39.746093750   Jan 06 2024 07:16:55.343750000       4.259960937
PuntaArenas --> Walker_2                   Jan 06 2024 07:19:48.066406250   Jan 06 2024 07:24:11.898437500       4.397200521
PuntaArenas --> Walker_1                   Jan 06 2024 07:21:41.953125000   Jan 06 2024 07:26:04.257812500       4.371744792
PuntaArenas --> Walker_3                   Jan 06 2024 07:22:07.519531250   Jan 06 2024 07:26:48.683593750       4.686067708
PuntaArenas --> Walker_10                  Jan 06 2024 07:38:07.886718750   Jan 06 2024 07:43:08.574218750       5.011458333
PuntaArenas --> Walker_9                   Jan 06 2024 07:59:35.968750000   Jan 06 2024 08:05:04.679687500       5.478515625
PuntaArenas --> Walker_7                   Jan 06 2024 08:06:26.492187500   Jan 06 2024 08:11:58.390625000       5.531640625
PuntaArenas --> Walker_6                   Jan 06 2024 08:08:27.152343750   Jan 06 2024 08:13:57.523437500       5.506184896
PuntaArenas --> Walker_8                   Jan 06 2024 08:09:02.613281250   Jan 06 2024 08:14:36.636718750       5.567057292
